Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
BerserX,BME,Map_3_3Ascent,All,Killjoy,1.20,238,17,14,2,+3,62%,140,25%,6,3,+3
dos9,BME,Map_3_3Ascent,All,Omen,0.87,164,13,14,4,-1,52%,103,20%,2,1,+1
Famouz,BME,Map_3_3Ascent,All,Jett,0.83,200,15,15,1,0,62%,126,18%,4,2,+2
NcSlasher,BME,Map_3_3Ascent,All,Kayo,0.61,175,11,18,11,-7,71%,128,23%,0,1,-1
Shiro,BME,Map_3_3Ascent,All,Sova,0.53,123,7,17,7,-10,67%,88,11%,1,1,0
TenTen,ZETA,Map_3_3Ascent,All,Jett,1.73,306,22,11,4,+11,76%,206,16%,6,1,+5
Dep,ZETA,Map_3_3Ascent,All,Chamber,1.27,227,17,11,1,+6,67%,144,22%,1,3,-2
Xdll,ZETA,Map_3_3Ascent,All,Sova,1.18,197,16,13,4,+3,81%,134,28%,1,5,-4
SugarZ3ro,ZETA,Map_3_3Ascent,All,Omen,1.07,200,15,12,10,+3,81%,128,28%,0,2,-2
CLZ,ZETA,Map_3_3Ascent,All,Kayo,0.54,116,8,16,12,-8,81%,72,18%,0,2,-2
BerserX,BME,Map_3_3Ascent,Attack,Killjoy,0.97,232,7,8,0,-1,33%,129,12%,2,1,+1
dos9,BME,Map_3_3Ascent,Attack,Omen,0.70,152,5,7,2,-2,44%,98,29%,0,1,-1
Famouz,BME,Map_3_3Ascent,Attack,Jett,0.28,145,5,9,0,-4,33%,74,21%,1,2,-1
NcSlasher,BME,Map_3_3Ascent,Attack,Kayo,0.57,157,3,8,7,-5,78%,105,18%,0,1,-1
Shiro,BME,Map_3_3Ascent,Attack,Sova,0.28,72,2,8,0,-6,44%,45,22%,1,0,+1
TenTen,ZETA,Map_3_3Ascent,Attack,Jett,1.56,288,11,7,3,+4,67%,201,16%,3,1,+2
Dep,ZETA,Map_3_3Ascent,Attack,Chamber,1.03,221,9,9,1,0,50%,140,21%,0,3,-3
Xdll,ZETA,Map_3_3Ascent,Attack,Sova,1.28,185,8,7,4,+1,83%,136,23%,0,2,-2
SugarZ3ro,ZETA,Map_3_3Ascent,Attack,Omen,0.94,132,5,7,7,-2,67%,86,22%,0,2,-2
CLZ,ZETA,Map_3_3Ascent,Attack,Kayo,0.49,114,5,11,6,-6,67%,70,29%,0,1,-1
BerserX,BME,Map_3_3Ascent,Defend,Killjoy,1.37,243,10,6,2,+4,83%,148,37%,4,2,+2
dos9,BME,Map_3_3Ascent,Defend,Omen,1.00,174,8,7,2,+1,58%,108,14%,2,0,+2
Famouz,BME,Map_3_3Ascent,Defend,Jett,1.25,242,10,6,1,+4,83%,165,16%,3,0,+3
NcSlasher,BME,Map_3_3Ascent,Defend,Kayo,0.64,189,8,10,4,-2,67%,145,26%,0,0,0
Shiro,BME,Map_3_3Ascent,Defend,Sova,0.72,162,5,9,7,-4,83%,120,7%,0,1,-1
TenTen,ZETA,Map_3_3Ascent,Defend,Jett,1.97,331,11,4,1,+7,89%,212,17%,3,0,+3
Dep,ZETA,Map_3_3Ascent,Defend,Chamber,1.58,236,8,2,0,+6,89%,151,24%,1,0,+1
Xdll,ZETA,Map_3_3Ascent,Defend,Sova,1.05,213,8,6,0,+2,78%,132,35%,1,3,-2
SugarZ3ro,ZETA,Map_3_3Ascent,Defend,Omen,1.24,292,10,5,3,+5,100%,184,32%,0,0,0
CLZ,ZETA,Map_3_3Ascent,Defend,Kayo,0.62,120,3,5,6,-2,100%,75,10%,0,1,-1
