Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Famouz,BME,Map_2_2Corrode,All,Neon,1.08,213,17,16,4,+1,73%,139,31%,1,1,0
dos9,BME,Map_2_2Corrode,All,Astra,1.01,228,18,16,7,+2,73%,141,45%,4,3,+1
Shiro,BME,Map_2_2Corrode,All,Kayo,0.94,180,13,15,8,-2,73%,121,19%,5,1,+4
NcSlasher,BME,Map_2_2Corrode,All,Fade,0.90,183,13,17,8,-4,64%,119,30%,2,1,+1
BerserX,BME,Map_2_2Corrode,All,Viper,0.72,138,12,14,1,-2,50%,79,25%,1,3,-2
Xdll,ZETA,Map_2_2Corrode,All,Fade,1.27,235,18,15,8,+3,77%,141,34%,2,2,0
SugarZ3ro,ZETA,Map_2_2Corrode,All,Omen,1.20,192,16,13,8,+3,77%,133,33%,2,2,0
Dep,ZETA,Map_2_2Corrode,All,Astra,1.08,181,17,14,3,+3,82%,111,36%,4,1,+3
TenTen,ZETA,Map_2_2Corrode,All,Neon,1.04,278,19,17,5,+2,73%,189,20%,1,5,-4
CLZ,ZETA,Map_2_2Corrode,All,Vyse,0.63,110,8,14,5,-6,64%,82,36%,0,3,-3
Famouz,BME,Map_2_2Corrode,Attack,Neon,1.37,247,9,6,3,+3,90%,155,24%,1,1,0
dos9,BME,Map_2_2Corrode,Attack,Astra,1.59,343,13,6,4,+7,90%,207,48%,0,2,-2
Shiro,BME,Map_2_2Corrode,Attack,Kayo,0.77,134,4,6,1,-2,80%,89,13%,2,1,+1
NcSlasher,BME,Map_2_2Corrode,Attack,Fade,0.86,118,4,6,6,-2,70%,72,25%,0,0,0
BerserX,BME,Map_2_2Corrode,Attack,Viper,1.03,175,7,5,1,+2,60%,106,36%,1,2,-1
Xdll,ZETA,Map_2_2Corrode,Attack,Fade,1.66,261,12,6,4,+6,92%,148,38%,0,1,-1
SugarZ3ro,ZETA,Map_2_2Corrode,Attack,Omen,1.79,270,12,5,8,+7,92%,179,33%,2,2,0
Dep,ZETA,Map_2_2Corrode,Attack,Astra,0.96,186,9,8,1,+1,83%,128,26%,1,0,+1
TenTen,ZETA,Map_2_2Corrode,Attack,Neon,0.98,270,11,10,1,+1,58%,179,24%,0,5,-5
CLZ,ZETA,Map_2_2Corrode,Attack,Vyse,0.69,127,5,7,3,-2,75%,88,50%,0,1,-1
Famouz,BME,Map_2_2Corrode,Defend,Neon,0.84,185,8,10,1,-2,58%,126,43%,0,0,0
dos9,BME,Map_2_2Corrode,Defend,Astra,0.52,134,5,10,3,-5,58%,86,36%,4,1,+3
Shiro,BME,Map_2_2Corrode,Defend,Kayo,1.08,219,9,9,7,0,67%,147,22%,3,0,+3
NcSlasher,BME,Map_2_2Corrode,Defend,Fade,0.94,238,9,11,2,-2,58%,159,32%,2,1,+1
BerserX,BME,Map_2_2Corrode,Defend,Viper,0.47,108,5,9,0,-4,42%,57,10%,0,1,-1
Xdll,ZETA,Map_2_2Corrode,Defend,Fade,0.81,205,6,9,4,-3,60%,133,31%,2,1,+1
SugarZ3ro,ZETA,Map_2_2Corrode,Defend,Omen,0.49,99,4,8,0,-4,60%,77,33%,0,0,0
Dep,ZETA,Map_2_2Corrode,Defend,Astra,1.22,177,8,6,2,+2,80%,91,60%,3,1,+2
TenTen,ZETA,Map_2_2Corrode,Defend,Neon,1.11,288,8,7,4,+1,90%,202,17%,1,0,+1
CLZ,ZETA,Map_2_2Corrode,Defend,Vyse,0.55,90,3,7,2,-4,50%,75,23%,0,2,-2
