Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
dos9,BME,All_Maps,All,"Omen, Astra",1.10,214,56,47,28,+9,68%,134,30%,7,7,0
Famouz,BME,All_Maps,All,"Raze, Neon, Jett",0.91,200,50,50,7,0,68%,126,21%,7,8,-1
Shiro,BME,All_Maps,All,"Viper, Kayo, Sova",0.90,176,41,50,21,-9,70%,120,20%,10,6,+4
NcSlasher,BME,All_Maps,All,"Fade, Kayo",0.85,187,43,55,27,-12,68%,127,29%,3,2,+1
BerserX,BME,All_Maps,All,"Killjoy, Viper",0.84,172,43,47,5,-4,61%,102,23%,11,10,+1
Xdll,ZETA,All_Maps,All,"Fade, Sova",1.22,226,60,48,15,+12,76%,152,39%,4,8,-4
TenTen,ZETA,All_Maps,All,"Raze, Neon, Jett",1.17,263,59,50,13,+9,69%,172,17%,11,13,-2
SugarZ3ro,ZETA,All_Maps,All,Omen,1.12,190,48,43,28,+5,80%,122,29%,6,5,+1
Dep,ZETA,All_Maps,All,"Viper, Astra, Chamber",1.00,196,51,46,7,+5,69%,121,30%,11,7,+4
CLZ,ZETA,All_Maps,All,"Vyse, Kayo",0.72,128,31,46,24,-15,76%,90,33%,1,5,-4
dos9,BME,All_Maps,Attack,"Omen, Astra",1.12,235,29,22,12,+7,73%,139,40%,1,5,-4
Famouz,BME,All_Maps,Attack,"Raze, Neon, Jett",0.89,204,24,24,4,0,64%,125,19%,2,4,-2
Shiro,BME,All_Maps,Attack,"Viper, Kayo, Sova",0.69,152,16,24,1,-8,64%,99,25%,5,4,+1
NcSlasher,BME,All_Maps,Attack,"Fade, Kayo",0.68,140,12,25,18,-13,67%,95,27%,0,1,-1
BerserX,BME,All_Maps,Attack,"Killjoy, Viper",0.79,169,21,24,2,-3,52%,98,19%,5,6,-1
Xdll,ZETA,All_Maps,Attack,"Fade, Sova",1.35,228,33,23,9,+10,79%,152,38%,0,3,-3
TenTen,ZETA,All_Maps,Attack,"Raze, Neon, Jett",1.08,238,30,27,6,+3,61%,163,18%,5,10,-5
SugarZ3ro,ZETA,All_Maps,Attack,Omen,1.19,191,25,23,19,+2,76%,125,27%,4,5,-1
Dep,ZETA,All_Maps,Attack,"Viper, Astra, Chamber",0.82,191,26,29,2,-3,63%,121,25%,4,5,-1
CLZ,ZETA,All_Maps,Attack,"Vyse, Kayo",0.59,126,16,29,10,-13,71%,85,41%,0,2,-2
dos9,BME,All_Maps,Defend,"Omen, Astra",1.08,204,27,25,16,+2,63%,129,22%,6,2,+4
Famouz,BME,All_Maps,Defend,"Raze, Neon, Jett",0.93,194,26,26,3,0,71%,127,24%,5,4,+1
Shiro,BME,All_Maps,Defend,"Viper, Kayo, Sova",1.08,207,25,26,20,-1,76%,139,17%,5,2,+3
NcSlasher,BME,All_Maps,Defend,"Fade, Kayo",1.00,231,31,30,9,+1,68%,155,30%,3,1,+2
BerserX,BME,All_Maps,Defend,"Killjoy, Viper",0.88,168,22,23,3,-1,68%,106,26%,6,4,+2
Xdll,ZETA,All_Maps,Defend,"Fade, Sova",1.07,231,27,25,6,+2,73%,151,40%,4,5,-1
TenTen,ZETA,All_Maps,Defend,"Raze, Neon, Jett",1.27,281,29,23,7,+6,79%,182,16%,6,3,+3
SugarZ3ro,ZETA,All_Maps,Defend,Omen,1.05,188,23,20,9,+3,85%,118,31%,2,0,+2
Dep,ZETA,All_Maps,Defend,"Viper, Astra, Chamber",1.22,198,25,17,5,+8,76%,121,37%,7,2,+5
CLZ,ZETA,All_Maps,Defend,"Vyse, Kayo",0.86,138,15,17,14,-2,82%,94,28%,1,3,-2
