Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
SUYGETSU,KC,Map_3_3Ascent,All,Omen,1.53,312,26,13,6,+13,88%,197,40%,3,1,+2
marteen,KC,Map_3_3Ascent,All,Jett,1.05,202,18,16,3,+2,75%,129,20%,4,2,+2
saadhak,KC,Map_3_3Ascent,All,Sova,0.91,166,12,16,7,-4,71%,114,39%,1,0,+1
Avez,KC,Map_3_3Ascent,All,Raze,0.68,173,14,18,4,-4,71%,123,28%,3,7,-4
Elite,KC,Map_3_3Ascent,All,Deadlock,0.54,91,8,18,7,-10,63%,60,23%,1,2,-1
xeus,FUT,Map_3_3Ascent,All,Jett,1.47,327,27,17,4,+10,67%,210,29%,6,4,+2
MrFaliN,FUT,Map_3_3Ascent,All,Sova,1.12,224,15,15,13,0,75%,161,36%,3,1,+2
qRaxs,FUT,Map_3_3Ascent,All,Kayo,1.06,156,15,13,10,+2,75%,102,29%,0,1,-1
yetujey,FUT,Map_3_3Ascent,All,Killjoy,0.83,130,11,15,2,-4,46%,95,13%,0,2,-2
AtaKaptan,FUT,Map_3_3Ascent,All,Omen,0.82,166,13,18,15,-5,79%,99,43%,3,4,-1
SUYGETSU,KC,Map_3_3Ascent,Attack,Omen,1.34,327,12,8,4,+4,92%,196,35%,1,0,+1
marteen,KC,Map_3_3Ascent,Attack,Jett,0.56,119,5,10,2,-5,58%,74,20%,2,2,0
saadhak,KC,Map_3_3Ascent,Attack,Sova,0.50,81,3,9,2,-6,58%,42,50%,0,0,0
Avez,KC,Map_3_3Ascent,Attack,Raze,0.58,155,6,10,1,-4,58%,109,40%,2,5,-3
Elite,KC,Map_3_3Ascent,Attack,Deadlock,0.46,95,4,10,1,-6,50%,71,33%,0,0,0
xeus,FUT,Map_3_3Ascent,Attack,Jett,1.69,366,15,9,1,+6,58%,223,31%,4,3,+1
MrFaliN,FUT,Map_3_3Ascent,Attack,Sova,0.73,166,4,9,5,-5,67%,134,39%,0,0,0
qRaxs,FUT,Map_3_3Ascent,Attack,Kayo,0.85,174,8,10,5,-2,75%,101,20%,0,1,-1
yetujey,FUT,Map_3_3Ascent,Attack,Killjoy,0.55,89,3,9,0,-6,25%,81,29%,0,1,-1
AtaKaptan,FUT,Map_3_3Ascent,Attack,Omen,0.39,107,4,11,6,-7,75%,66,55%,1,2,-1
SUYGETSU,KC,Map_3_3Ascent,Defend,Omen,1.72,298,14,5,2,+9,83%,198,46%,2,1,+1
marteen,KC,Map_3_3Ascent,Defend,Jett,1.54,287,13,6,1,+7,92%,183,20%,2,0,+2
saadhak,KC,Map_3_3Ascent,Defend,Sova,1.32,252,9,7,5,+2,83%,186,38%,1,0,+1
Avez,KC,Map_3_3Ascent,Defend,Raze,0.79,192,8,8,3,0,83%,138,21%,1,2,-1
Elite,KC,Map_3_3Ascent,Defend,Deadlock,0.63,88,4,8,6,-4,75%,50,9%,1,2,-1
xeus,FUT,Map_3_3Ascent,Defend,Jett,1.26,289,12,8,3,+4,75%,197,26%,2,1,+1
MrFaliN,FUT,Map_3_3Ascent,Defend,Sova,1.52,284,11,6,8,+5,83%,189,35%,3,1,+2
qRaxs,FUT,Map_3_3Ascent,Defend,Kayo,1.26,139,7,3,5,+4,75%,104,40%,0,0,0
yetujey,FUT,Map_3_3Ascent,Defend,Killjoy,1.10,172,8,6,2,+2,67%,110,6%,0,1,-1
AtaKaptan,FUT,Map_3_3Ascent,Defend,Omen,1.25,226,9,7,9,+2,83%,132,38%,2,2,0
