Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
marteen,KC,Map_1_1Pearl,All,Yoru,1.37,279,26,16,5,+10,62%,189,31%,5,2,+3
SUYGETSU,KC,Map_1_1Pearl,All,Astra,1.27,233,23,15,10,+8,88%,129,32%,3,1,+2
Avez,KC,Map_1_1Pearl,All,Fade,1.17,230,19,17,12,+2,77%,138,39%,0,0,0
saadhak,KC,Map_1_1Pearl,All,Harbor,0.94,192,18,16,6,+2,73%,111,30%,6,6,0
Elite,KC,Map_1_1Pearl,All,Vyse,0.89,123,10,15,11,-5,77%,88,40%,1,2,-1
AtaKaptan,FUT,Map_1_1Pearl,All,Astra,1.31,238,23,18,9,+5,77%,144,30%,1,2,-1
MrFaliN,FUT,Map_1_1Pearl,All,Tejo,0.87,236,20,24,9,-4,62%,146,9%,4,1,+3
yetujey,FUT,Map_1_1Pearl,All,Cypher,0.83,126,10,16,6,-6,54%,90,16%,1,5,-4
qRaxs,FUT,Map_1_1Pearl,All,Fade,0.81,157,13,17,4,-4,65%,100,17%,1,2,-1
xeus,FUT,Map_1_1Pearl,All,Yoru,0.49,130,13,21,5,-8,58%,85,42%,4,5,-1
marteen,KC,Map_1_1Pearl,Attack,Yoru,1.50,314,14,9,3,+5,54%,214,37%,3,1,+2
SUYGETSU,KC,Map_1_1Pearl,Attack,Astra,1.02,161,8,8,7,0,77%,90,32%,1,0,+1
Avez,KC,Map_1_1Pearl,Attack,Fade,0.79,188,7,11,7,-4,62%,103,35%,0,0,0
saadhak,KC,Map_1_1Pearl,Attack,Harbor,0.66,156,7,10,3,-3,69%,90,21%,2,4,-2
Elite,KC,Map_1_1Pearl,Attack,Vyse,1.25,172,8,7,4,+1,69%,121,47%,0,2,-2
AtaKaptan,FUT,Map_1_1Pearl,Attack,Astra,1.23,220,11,10,2,+1,62%,132,31%,1,0,+1
MrFaliN,FUT,Map_1_1Pearl,Attack,Tejo,0.51,137,5,12,5,-7,54%,99,3%,0,1,-1
yetujey,FUT,Map_1_1Pearl,Attack,Cypher,1.05,184,8,9,2,-1,46%,133,19%,1,3,-2
qRaxs,FUT,Map_1_1Pearl,Attack,Fade,0.56,109,4,9,2,-5,54%,77,17%,0,2,-2
xeus,FUT,Map_1_1Pearl,Attack,Yoru,0.37,124,6,12,2,-6,54%,76,36%,2,3,-1
marteen,KC,Map_1_1Pearl,Defend,Yoru,1.23,245,12,7,2,+5,69%,163,19%,2,1,+1
SUYGETSU,KC,Map_1_1Pearl,Defend,Astra,1.52,306,15,7,3,+8,100%,169,32%,2,1,+1
Avez,KC,Map_1_1Pearl,Defend,Fade,1.55,272,12,6,5,+6,92%,174,41%,0,0,0
saadhak,KC,Map_1_1Pearl,Defend,Harbor,1.23,229,11,6,3,+5,77%,132,37%,4,2,+2
Elite,KC,Map_1_1Pearl,Defend,Vyse,0.54,75,2,8,7,-6,85%,55,27%,1,0,+1
AtaKaptan,FUT,Map_1_1Pearl,Defend,Astra,1.39,257,12,8,7,+4,92%,157,30%,0,2,-2
MrFaliN,FUT,Map_1_1Pearl,Defend,Tejo,1.22,336,15,12,4,+3,69%,193,13%,4,0,+4
yetujey,FUT,Map_1_1Pearl,Defend,Cypher,0.60,70,2,7,4,-5,62%,46,8%,0,2,-2
qRaxs,FUT,Map_1_1Pearl,Defend,Fade,1.05,207,9,8,2,+1,77%,123,17%,1,0,+1
xeus,FUT,Map_1_1Pearl,Defend,Yoru,0.61,137,7,9,3,-2,62%,93,46%,2,2,0
