Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
nAts,TL,Map_2_2Icebox,All,Viper,1.09,243,18,19,7,-1,65%,180,37%,0,3,-3
keiko,TL,Map_2_2Icebox,All,Killjoy,1.04,200,16,17,3,-1,83%,146,51%,3,0,+3
kamo,TL,Map_2_2Icebox,All,Jett,1.00,236,20,18,4,+2,65%,149,33%,4,8,-4
paTiTek,TL,Map_2_2Icebox,All,Gekko,0.71,165,15,18,0,-3,65%,104,20%,0,3,-3
trexx,TL,Map_2_2Icebox,All,Kayo,0.64,137,9,19,7,-10,52%,94,14%,0,2,-2
flyuh,MKOI,Map_2_2Icebox,All,Sova,1.47,280,23,15,6,+8,78%,209,26%,3,0,+3
baddyG,MKOI,Map_2_2Icebox,All,Omen,1.41,262,22,14,10,+8,91%,163,31%,6,2,+4
MONSTEERR,MKOI,Map_2_2Icebox,All,Viper,1.29,261,23,14,3,+9,70%,167,24%,3,0,+3
nataNk,MKOI,Map_2_2Icebox,All,Killjoy,0.69,149,13,16,3,-3,74%,114,26%,2,4,-2
Filu,MKOI,Map_2_2Icebox,All,Sage,0.53,143,10,19,8,-9,74%,98,22%,2,1,+1
nAts,TL,Map_2_2Icebox,Attack,Viper,1.35,293,11,10,3,+1,58%,224,44%,0,1,-1
keiko,TL,Map_2_2Icebox,Attack,Killjoy,0.68,130,6,10,1,-4,75%,95,50%,1,0,+1
kamo,TL,Map_2_2Icebox,Attack,Jett,0.93,225,10,10,1,0,58%,141,41%,3,5,-2
paTiTek,TL,Map_2_2Icebox,Attack,Gekko,0.85,181,9,8,0,+1,67%,115,21%,0,1,-1
trexx,TL,Map_2_2Icebox,Attack,Kayo,0.10,63,1,11,4,-10,42%,50,0%,0,1,-1
flyuh,MKOI,Map_2_2Icebox,Attack,Sova,0.98,182,8,8,1,0,73%,138,29%,1,0,+1
baddyG,MKOI,Map_2_2Icebox,Attack,Omen,1.50,299,12,7,4,+5,91%,178,28%,3,1,+2
MONSTEERR,MKOI,Map_2_2Icebox,Attack,Viper,1.10,238,9,7,0,+2,64%,160,38%,2,0,+2
nataNk,MKOI,Map_2_2Icebox,Attack,Killjoy,0.62,162,7,9,1,-2,82%,117,25%,1,2,-1
Filu,MKOI,Map_2_2Icebox,Attack,Sage,0.64,169,6,10,4,-4,73%,118,18%,1,0,+1
nAts,TL,Map_2_2Icebox,Defend,Viper,0.81,190,7,9,4,-2,73%,132,28%,0,2,-2
keiko,TL,Map_2_2Icebox,Defend,Killjoy,1.44,277,10,7,2,+3,91%,201,52%,2,0,+2
kamo,TL,Map_2_2Icebox,Defend,Jett,1.08,248,10,8,3,+2,73%,157,25%,1,3,-2
paTiTek,TL,Map_2_2Icebox,Defend,Gekko,0.55,148,6,10,0,-4,64%,91,18%,0,2,-2
trexx,TL,Map_2_2Icebox,Defend,Kayo,1.22,218,8,8,3,0,64%,141,21%,0,1,-1
flyuh,MKOI,Map_2_2Icebox,Defend,Sova,1.92,371,15,7,5,+8,83%,274,25%,2,0,+2
baddyG,MKOI,Map_2_2Icebox,Defend,Omen,1.33,229,10,7,6,+3,92%,149,35%,3,1,+2
MONSTEERR,MKOI,Map_2_2Icebox,Defend,Viper,1.46,284,14,7,3,+7,75%,174,16%,1,0,+1
nataNk,MKOI,Map_2_2Icebox,Defend,Killjoy,0.75,137,6,7,2,-1,67%,111,27%,1,2,-1
Filu,MKOI,Map_2_2Icebox,Defend,Sage,0.42,120,4,9,4,-5,75%,81,27%,1,1,0
