Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
keiko,TL,Map_1_1Bind,All,Brimstone,1.81,353,24,10,12,+14,94%,198,31%,1,1,0
nAts,TL,Map_1_1Bind,All,Viper,1.52,342,22,13,8,+9,88%,207,16%,3,2,+1
kamo,TL,Map_1_1Bind,All,Raze,1.20,224,13,11,3,+2,94%,176,20%,3,1,+2
trexx,TL,Map_1_1Bind,All,Gekko,0.88,149,9,10,9,-1,76%,97,21%,1,0,+1
paTiTek,TL,Map_1_1Bind,All,Skye,0.85,157,11,11,6,0,82%,78,37%,3,2,+1
flyuh,MKOI,Map_1_1Bind,All,Fade,1.14,240,16,15,2,+1,71%,134,30%,2,1,+1
MONSTEERR,MKOI,Map_1_1Bind,All,Viper,1.09,253,15,16,5,-1,71%,178,43%,1,1,0
baddyG,MKOI,Map_1_1Bind,All,Brimstone,0.95,200,11,16,7,-5,71%,145,14%,1,1,0
nataNk,MKOI,Map_1_1Bind,All,Gekko,0.67,156,9,15,8,-6,76%,115,31%,1,4,-3
Filu,MKOI,Map_1_1Bind,All,Raze,0.16,114,4,17,3,-13,47%,92,10%,1,4,-3
keiko,TL,Map_1_1Bind,Attack,Brimstone,1.77,370,17,8,10,+9,100%,200,35%,1,1,0
nAts,TL,Map_1_1Bind,Attack,Viper,1.70,372,17,9,6,+8,83%,224,16%,2,1,+1
kamo,TL,Map_1_1Bind,Attack,Raze,0.99,201,8,8,3,0,92%,151,20%,2,1,+1
trexx,TL,Map_1_1Bind,Attack,Gekko,0.77,124,6,7,4,-1,83%,90,28%,0,0,0
paTiTek,TL,Map_1_1Bind,Attack,Skye,0.91,166,8,7,3,+1,92%,87,36%,2,2,0
flyuh,MKOI,Map_1_1Bind,Attack,Fade,0.88,193,4,4,0,0,40%,102,20%,0,1,-1
MONSTEERR,MKOI,Map_1_1Bind,Attack,Viper,1.75,395,6,5,4,+1,80%,227,53%,1,0,+1
baddyG,MKOI,Map_1_1Bind,Attack,Brimstone,0.64,174,3,5,1,-2,60%,140,14%,0,0,0
nataNk,MKOI,Map_1_1Bind,Attack,Gekko,0.65,139,3,4,1,-1,60%,71,50%,0,1,-1
Filu,MKOI,Map_1_1Bind,Attack,Raze,0.01,34,0,5,0,-5,40%,35,0%,0,2,-2
keiko,TL,Map_1_1Bind,Defend,Brimstone,1.93,316,7,2,2,+5,80%,192,25%,0,0,0
nAts,TL,Map_1_1Bind,Defend,Viper,1.10,273,5,4,2,+1,100%,165,15%,1,1,0
kamo,TL,Map_1_1Bind,Defend,Raze,1.70,280,5,3,0,+2,100%,236,20%,1,0,+1
trexx,TL,Map_1_1Bind,Defend,Gekko,1.12,210,3,3,5,0,60%,113,13%,1,0,+1
paTiTek,TL,Map_1_1Bind,Defend,Skye,0.68,136,3,4,3,-1,60%,58,40%,1,0,+1
flyuh,MKOI,Map_1_1Bind,Defend,Fade,1.24,261,12,11,2,+1,83%,147,33%,2,0,+2
MONSTEERR,MKOI,Map_1_1Bind,Defend,Viper,0.82,194,9,11,1,-2,67%,157,35%,0,1,-1
baddyG,MKOI,Map_1_1Bind,Defend,Brimstone,1.07,211,8,11,6,-3,75%,147,14%,1,1,0
nataNk,MKOI,Map_1_1Bind,Defend,Gekko,0.68,164,6,11,7,-5,83%,133,29%,1,3,-2
Filu,MKOI,Map_1_1Bind,Defend,Raze,0.38,148,4,12,3,-8,50%,116,11%,1,2,-1
