Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
C0M,LEV,Map_1_1Haven,All,Sova,1.66,330,27,14,3,+13,90%,221,29%,2,1,+1
kiNgg,LEV,Map_1_1Haven,All,Omen,1.17,222,17,14,8,+3,76%,122,38%,2,2,0
nataNk,LEV,Map_1_1Haven,All,Breach,1.12,192,13,12,14,+1,81%,113,23%,2,2,0
tex,LEV,Map_1_1Haven,All,Cypher,0.72,152,11,14,3,-3,71%,93,22%,2,3,-1
Demon1,LEV,Map_1_1Haven,All,Jett,0.59,162,11,17,2,-6,57%,112,26%,4,1,+3
Khalil,FUR,Map_1_1Haven,All,Omen,1.28,215,18,12,4,+6,86%,137,42%,1,0,+1
mwzera,FUR,Map_1_1Haven,All,Sova,1.06,220,16,15,6,+1,71%,138,13%,1,2,-1
havoc,FUR,Map_1_1Haven,All,Jett,0.89,211,14,19,7,-5,86%,139,27%,5,3,+2
raafa,FUR,Map_1_1Haven,All,Breach,0.74,150,11,16,5,-5,57%,111,23%,0,2,-2
heat,FUR,Map_1_1Haven,All,Cypher,0.58,151,12,17,1,-5,52%,105,41%,2,5,-3
C0M,LEV,Map_1_1Haven,Attack,Sova,1.84,356,18,7,1,+11,92%,227,26%,1,0,+1
kiNgg,LEV,Map_1_1Haven,Attack,Omen,1.37,262,12,7,4,+5,92%,148,50%,1,1,0
nataNk,LEV,Map_1_1Haven,Attack,Breach,0.90,155,6,7,8,-1,83%,97,20%,0,2,-2
tex,LEV,Map_1_1Haven,Attack,Cypher,0.90,194,8,8,2,0,75%,116,23%,2,2,0
Demon1,LEV,Map_1_1Haven,Attack,Jett,0.35,141,5,10,1,-5,50%,98,26%,3,0,+3
Khalil,FUR,Map_1_1Haven,Attack,Omen,1.12,199,7,5,2,+2,78%,118,33%,1,0,+1
mwzera,FUR,Map_1_1Haven,Attack,Sova,1.19,224,8,5,3,+3,67%,134,11%,0,2,-2
havoc,FUR,Map_1_1Haven,Attack,Jett,0.55,162,4,8,4,-4,67%,120,14%,3,1,+2
raafa,FUR,Map_1_1Haven,Attack,Breach,1.07,178,6,5,2,+1,78%,111,21%,0,1,-1
heat,FUR,Map_1_1Haven,Attack,Cypher,0.78,200,7,7,0,0,44%,128,43%,0,1,-1
C0M,LEV,Map_1_1Haven,Defend,Sova,1.41,296,9,7,2,+2,89%,214,37%,1,1,0
kiNgg,LEV,Map_1_1Haven,Defend,Omen,0.90,170,5,7,4,-2,56%,88,21%,1,1,0
nataNk,LEV,Map_1_1Haven,Defend,Breach,1.41,244,7,5,6,+2,78%,134,26%,2,0,+2
tex,LEV,Map_1_1Haven,Defend,Cypher,0.49,97,3,6,1,-3,67%,62,20%,0,1,-1
Demon1,LEV,Map_1_1Haven,Defend,Jett,0.92,192,6,7,1,-1,67%,130,26%,1,1,0
Khalil,FUR,Map_1_1Haven,Defend,Omen,1.40,227,11,7,2,+4,92%,151,48%,0,0,0
mwzera,FUR,Map_1_1Haven,Defend,Sova,0.95,218,8,10,3,-2,75%,141,14%,1,0,+1
havoc,FUR,Map_1_1Haven,Defend,Jett,1.15,248,10,11,3,-1,100%,154,42%,2,2,0
raafa,FUR,Map_1_1Haven,Defend,Breach,0.49,130,5,11,3,-6,42%,111,24%,0,1,-1
heat,FUR,Map_1_1Haven,Defend,Cypher,0.44,116,5,10,1,-5,58%,88,40%,2,4,-2
