Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
primmie,TLN,Map_2_2Lotus,All,Waylay,1.76,318,24,12,1,+12,71%,211,25%,2,1,+1
Crws,TLN,Map_2_2Lotus,All,Tejo,1.37,209,15,11,9,+4,90%,140,29%,2,3,-1
Killua,TLN,Map_2_2Lotus,All,Breach,1.29,196,15,10,11,+5,81%,126,36%,1,0,+1
JitBoyS,TLN,Map_2_2Lotus,All,Cypher,1.02,165,13,12,3,+1,81%,127,42%,2,5,-3
thyy,TLN,Map_2_2Lotus,All,Omen,0.89,179,13,14,12,-1,95%,108,29%,2,3,-1
Francis,NS,Map_2_2Lotus,All,Fade,1.17,238,17,15,8,+2,62%,158,31%,1,1,0
Dambi,NS,Map_2_2Lotus,All,Neon,0.85,218,16,17,3,-1,71%,142,30%,4,5,-1
Persia,NS,Map_2_2Lotus,All,Omen,0.73,180,10,17,6,-7,67%,129,18%,5,1,+4
margaret,NS,Map_2_2Lotus,All,Cypher,0.69,140,10,15,3,-5,48%,103,27%,1,1,0
Ivy,NS,Map_2_2Lotus,All,Iso,0.38,89,6,16,3,-10,48%,52,22%,1,1,0
primmie,TLN,Map_2_2Lotus,Attack,Waylay,1.58,286,13,7,0,+6,58%,189,30%,1,1,0
Crws,TLN,Map_2_2Lotus,Attack,Tejo,1.45,219,9,6,5,+3,92%,147,36%,1,1,0
Killua,TLN,Map_2_2Lotus,Attack,Breach,0.93,150,6,7,6,-1,75%,88,21%,1,0,+1
JitBoyS,TLN,Map_2_2Lotus,Attack,Cypher,1.15,209,10,8,1,+2,83%,162,48%,1,2,-1
thyy,TLN,Map_2_2Lotus,Attack,Omen,0.65,136,5,8,5,-3,92%,100,25%,1,3,-2
Francis,NS,Map_2_2Lotus,Attack,Fade,1.15,235,7,6,2,+1,56%,171,36%,0,0,0
Dambi,NS,Map_2_2Lotus,Attack,Neon,0.77,296,9,9,0,0,56%,152,22%,3,3,0
Persia,NS,Map_2_2Lotus,Attack,Omen,0.28,98,2,8,2,-6,56%,79,17%,1,0,+1
margaret,NS,Map_2_2Lotus,Attack,Cypher,0.46,94,3,7,0,-4,33%,79,10%,1,1,0
Ivy,NS,Map_2_2Lotus,Attack,Iso,0.35,88,2,7,1,-5,44%,60,25%,0,0,0
primmie,TLN,Map_2_2Lotus,Defend,Waylay,1.99,362,11,5,1,+6,89%,240,21%,1,0,+1
Crws,TLN,Map_2_2Lotus,Defend,Tejo,1.26,198,6,5,4,+1,89%,131,20%,1,2,-1
Killua,TLN,Map_2_2Lotus,Defend,Breach,1.76,260,9,3,5,+6,89%,176,53%,0,0,0
JitBoyS,TLN,Map_2_2Lotus,Defend,Cypher,0.85,109,3,4,2,-1,78%,80,31%,1,3,-2
thyy,TLN,Map_2_2Lotus,Defend,Omen,1.21,238,8,6,7,+2,100%,118,36%,1,0,+1
Francis,NS,Map_2_2Lotus,Defend,Fade,1.19,241,10,9,6,+1,67%,149,27%,1,1,0
Dambi,NS,Map_2_2Lotus,Defend,Neon,0.91,161,7,8,3,-1,83%,134,46%,1,2,-1
Persia,NS,Map_2_2Lotus,Defend,Omen,1.06,242,8,9,4,-1,75%,167,19%,4,1,+3
margaret,NS,Map_2_2Lotus,Defend,Cypher,0.86,176,7,8,3,-1,58%,121,33%,0,0,0
Ivy,NS,Map_2_2Lotus,Defend,Iso,0.41,91,4,9,2,-5,50%,45,20%,1,1,0
