Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Meiy,DFM,Map_2_2Ascent,All,Jett,0.97,220,14,17,2,-3,63%,141,37%,2,5,-3
Akame,DFM,Map_2_2Ascent,All,Kayo,0.96,199,12,16,9,-4,68%,113,32%,2,2,0
Art,DFM,Map_2_2Ascent,All,Tejo,0.90,195,12,16,5,-4,58%,124,24%,0,3,-3
gyen,DFM,Map_2_2Ascent,All,Astra,0.89,174,11,14,3,-3,68%,107,32%,0,2,-2
Jinboong,DFM,Map_2_2Ascent,All,Fade,0.38,84,5,16,4,-11,37%,62,29%,0,3,-3
dos9,BME,Map_2_2Ascent,All,Omen,1.33,243,18,11,9,+7,89%,153,27%,4,0,+4
Famouz,BME,Map_2_2Ascent,All,Yoru,1.25,275,18,13,5,+5,79%,159,21%,5,1,+4
NcSlasher,BME,Map_2_2Ascent,All,Tejo,1.13,187,15,9,4,+6,74%,122,26%,2,2,0
BerserX,BME,Map_2_2Ascent,All,Vyse,1.02,162,12,10,7,+2,89%,107,31%,3,0,+3
Shiro,BME,Map_2_2Ascent,All,Sova,0.97,222,16,12,5,+4,79%,144,21%,1,1,0
Meiy,DFM,Map_2_2Ascent,Attack,Jett,0.86,215,8,12,1,-4,50%,123,35%,1,3,-2
Akame,DFM,Map_2_2Ascent,Attack,Kayo,0.93,164,6,10,6,-4,58%,98,24%,1,1,0
Art,DFM,Map_2_2Ascent,Attack,Tejo,0.70,152,6,10,2,-4,42%,87,26%,0,3,-3
gyen,DFM,Map_2_2Ascent,Attack,Astra,1.02,197,8,9,1,-1,75%,125,42%,0,2,-2
Jinboong,DFM,Map_2_2Ascent,Attack,Fade,0.74,132,5,9,2,-4,50%,97,29%,0,1,-1
dos9,BME,Map_2_2Ascent,Attack,Omen,2.02,310,9,3,6,+6,100%,184,39%,0,0,0
Famouz,BME,Map_2_2Ascent,Attack,Yoru,1.08,213,5,6,3,-1,86%,117,33%,1,0,+1
NcSlasher,BME,Map_2_2Ascent,Attack,Tejo,1.01,166,5,4,1,+1,57%,86,25%,2,2,0
BerserX,BME,Map_2_2Ascent,Attack,Vyse,1.05,164,3,4,5,-1,100%,106,17%,1,0,+1
Shiro,BME,Map_2_2Ascent,Attack,Sova,1.14,262,7,5,2,+2,71%,155,24%,1,0,+1
Meiy,DFM,Map_2_2Ascent,Defend,Jett,1.16,231,6,5,1,+1,86%,173,39%,1,2,-1
Akame,DFM,Map_2_2Ascent,Defend,Kayo,1.00,261,6,6,3,0,86%,137,45%,1,1,0
Art,DFM,Map_2_2Ascent,Defend,Tejo,1.24,268,6,6,3,0,86%,187,22%,0,0,0
gyen,DFM,Map_2_2Ascent,Defend,Astra,0.67,138,3,5,2,-2,57%,76,17%,0,0,0
Jinboong,DFM,Map_2_2Ascent,Defend,Fade,0.01,4,0,7,2,-7,14%,,,0,2,-2
dos9,BME,Map_2_2Ascent,Defend,Omen,0.92,204,9,8,3,+1,83%,135,20%,4,0,+4
Famouz,BME,Map_2_2Ascent,Defend,Yoru,1.35,313,13,7,2,+6,75%,184,15%,4,1,+3
NcSlasher,BME,Map_2_2Ascent,Defend,Tejo,1.19,201,10,5,3,+5,83%,142,26%,0,0,0
BerserX,BME,Map_2_2Ascent,Defend,Vyse,1.00,161,9,6,2,+3,83%,107,40%,2,0,+2
Shiro,BME,Map_2_2Ascent,Defend,Sova,0.87,199,9,7,3,+2,83%,137,19%,0,1,-1
