,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
qRaxs FUT,,8,,1,,,,,,,69,0,3
AtaKaptan FUT,,4,1,1,,1,2,,,,54,2,1
MrFaliN FUT,,3,2,1,,,1,,,,54,9,3
yetujey FUT,,5,3,1,,1,,3,,,59,1,1
xeus FUT,,5,1,,,1,,,,,53,0,1
paTiTek TL,,2,1,,,,,,,,40,3,1
nAts TL,,3,,2,,,1,,,,55,2,1
kamyk TL,,6,1,,,,,,,,65,2,0
keiko TL,,4,1,,,,1,,,,52,2,0
kamo TL,,4,2,1,,,,,,,51,6,0
