Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
splash,TYL,All_Maps,All,"Neon, Raze",,246,53,49,7,+4,,,,,,
slowly,TYL,All_Maps,All,"Vyse, Cypher, Killjoy",,214,43,46,17,-3,,,,,,
Scales,TYL,All_Maps,All,"Viper, Breach",,205,44,40,20,+4,,,,,,
waituu,TYL,All_Maps,All,Omen,,187,38,43,20,-5,,,,,,
sword9,TYL,All_Maps,All,"Fade, Sova",,131,31,43,6,-12,,,,,,
lucas,TEC,All_Maps,All,"Fade, Sova",,243,55,42,14,+13,,,,,,
Dynamite,TEC,All_Maps,All,"Yoru, Neon, Raze",,234,50,42,12,+8,,,,,,
Coco,TEC,All_Maps,All,Viper,,207,48,39,10,+9,,,,,,
Haodong,TEC,All_Maps,All,Omen,,160,36,44,17,-8,,,,,,
Abo,TEC,All_Maps,All,"Deadlock, Killjoy, Vyse",,157,32,42,12,-10,,,,,,
splash,TYL,All_Maps,Attack,"Neon, Raze",,,,,,,,,
slowly,TYL,All_Maps,Attack,"Vyse, Cypher, Killjoy",,,,,,,,,
Scales,TYL,All_Maps,Attack,"Viper, Breach",,,,,,,,,
waituu,TYL,All_Maps,Attack,Omen,,,,,,,,,
sword9,TYL,All_Maps,Attack,"Fade, Sova",,,,,,,,,
lucas,TEC,All_Maps,Attack,"Fade, Sova",,,,,,,,,
Dynamite,TEC,All_Maps,Attack,"Yoru, Neon, Raze",,,,,,,,,
Coco,TEC,All_Maps,Attack,Viper,,,,,,,,,
Haodong,TEC,All_Maps,Attack,Omen,,,,,,,,,
Abo,TEC,All_Maps,Attack,"Deadlock, Killjoy, Vyse",,,,,,,,,
splash,TYL,All_Maps,Defend,"Neon, Raze",,,,,,,,,
slowly,TYL,All_Maps,Defend,"Vyse, Cypher, Killjoy",,,,,,,,,
Scales,TYL,All_Maps,Defend,"Viper, Breach",,,,,,,,,
waituu,TYL,All_Maps,Defend,Omen,,,,,,,,,
sword9,TYL,All_Maps,Defend,"Fade, Sova",,,,,,,,,
lucas,TEC,All_Maps,Defend,"Fade, Sova",,,,,,,,,
Dynamite,TEC,All_Maps,Defend,"Yoru, Neon, Raze",,,,,,,,,
Coco,TEC,All_Maps,Defend,Viper,,,,,,,,,
Haodong,TEC,All_Maps,Defend,Omen,,,,,,,,,
Abo,TEC,All_Maps,Defend,"Deadlock, Killjoy, Vyse",,,,,,,,,
