Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
crashies,FNC,Map_1_1Haven,All,Sova,1.28,240,21,16,7,+5,71%,166,40%,1,0,+1
kaajak,FNC,Map_1_1Haven,All,Yoru,1.27,263,20,17,7,+3,67%,170,44%,6,5,+1
Chronicle,FNC,Map_1_1Haven,All,Cypher,1.04,178,15,15,6,0,63%,124,27%,1,1,0
Boaster,FNC,Map_1_1Haven,All,Omen,0.75,120,9,16,8,-7,67%,79,20%,1,3,-2
Alfajer,FNC,Map_1_1Haven,All,Iso,0.53,127,11,20,4,-9,63%,86,28%,2,4,-2
Munchkin,GEN,Map_1_1Haven,All,Viper,1.26,258,21,15,13,+6,58%,157,26%,4,3,+1
t3xture,GEN,Map_1_1Haven,All,Neon,1.16,224,20,16,7,+4,75%,139,28%,3,5,-2
Karon,GEN,Map_1_1Haven,All,Omen,1.11,218,18,16,9,+2,83%,143,26%,5,0,+5
Ash,GEN,Map_1_1Haven,All,Sova,0.88,135,13,13,2,0,79%,109,30%,1,1,0
Foxy9,GEN,Map_1_1Haven,All,Killjoy,0.74,141,12,16,1,-4,67%,98,38%,0,2,-2
crashies,FNC,Map_1_1Haven,Attack,Sova,0.80,143,6,9,4,-3,58%,100,31%,0,0,0
kaajak,FNC,Map_1_1Haven,Attack,Yoru,0.74,160,4,10,6,-6,67%,116,24%,2,4,-2
Chronicle,FNC,Map_1_1Haven,Attack,Cypher,0.92,201,9,9,1,0,50%,123,24%,0,1,-1
Boaster,FNC,Map_1_1Haven,Attack,Omen,0.82,154,6,9,5,-3,67%,101,26%,0,3,-3
Alfajer,FNC,Map_1_1Haven,Attack,Iso,0.35,86,3,10,3,-7,58%,59,17%,0,2,-2
Munchkin,GEN,Map_1_1Haven,Attack,Viper,0.47,148,5,10,5,-5,42%,97,21%,1,3,-2
t3xture,GEN,Map_1_1Haven,Attack,Neon,1.29,243,11,8,2,+3,67%,140,27%,1,4,-3
Karon,GEN,Map_1_1Haven,Attack,Omen,1.07,263,10,10,5,0,92%,166,25%,1,0,+1
Ash,GEN,Map_1_1Haven,Attack,Sova,0.42,108,5,10,1,-5,75%,107,31%,0,1,-1
Foxy9,GEN,Map_1_1Haven,Attack,Killjoy,0.63,153,6,10,0,-4,58%,111,47%,0,1,-1
crashies,FNC,Map_1_1Haven,Defend,Sova,1.76,337,15,7,3,+8,83%,232,46%,1,0,+1
kaajak,FNC,Map_1_1Haven,Defend,Yoru,1.80,366,16,7,1,+9,67%,224,63%,4,1,+3
Chronicle,FNC,Map_1_1Haven,Defend,Cypher,1.16,156,6,6,5,0,75%,125,30%,1,0,+1
Boaster,FNC,Map_1_1Haven,Defend,Omen,0.69,88,3,7,3,-4,67%,56,11%,1,0,+1
Alfajer,FNC,Map_1_1Haven,Defend,Iso,0.72,169,8,10,1,-2,67%,114,35%,2,2,0
Munchkin,GEN,Map_1_1Haven,Defend,Viper,2.05,369,16,5,8,+11,75%,216,29%,3,0,+3
t3xture,GEN,Map_1_1Haven,Defend,Neon,1.04,205,9,8,5,+1,83%,139,29%,2,1,+1
Karon,GEN,Map_1_1Haven,Defend,Omen,1.15,175,8,6,4,+2,75%,119,27%,4,0,+4
Ash,GEN,Map_1_1Haven,Defend,Sova,1.35,164,8,3,1,+5,83%,111,30%,1,0,+1
Foxy9,GEN,Map_1_1Haven,Defend,Killjoy,0.86,131,6,6,1,0,75%,85,30%,0,1,-1
