Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
crashies,FNC,Map_3_3Sunset,All,Sova,1.13,189,11,11,4,0,68%,142,39%,2,0,+2
Alfajer,FNC,Map_3_3Sunset,All,Cypher,0.98,218,15,16,0,-1,63%,139,58%,3,0,+3
kaajak,FNC,Map_3_3Sunset,All,Neon,0.82,177,12,14,2,-2,68%,135,24%,2,4,-2
Chronicle,FNC,Map_3_3Sunset,All,Viper,0.65,166,10,15,2,-5,42%,118,29%,4,3,+1
Boaster,FNC,Map_3_3Sunset,All,Omen,0.60,85,4,12,5,-8,68%,66,15%,0,1,-1
t3xture,GEN,Map_3_3Sunset,All,Neon,1.61,317,21,10,4,+11,74%,196,24%,3,3,0
Foxy9,GEN,Map_3_3Sunset,All,Deadlock,1.47,262,21,10,3,+11,79%,159,47%,1,1,0
Ash,GEN,Map_3_3Sunset,All,Sova,1.17,184,11,9,5,+2,74%,117,48%,2,0,+2
Munchkin,GEN,Map_3_3Sunset,All,Viper,0.72,127,8,11,3,-3,74%,90,31%,1,3,-2
Karon,GEN,Map_3_3Sunset,All,Omen,0.58,101,7,12,4,-5,58%,69,23%,1,4,-3
crashies,FNC,Map_3_3Sunset,Attack,Sova,1.10,154,6,6,3,0,67%,100,38%,0,0,0
Alfajer,FNC,Map_3_3Sunset,Attack,Cypher,0.80,156,7,10,0,-3,50%,100,75%,1,0,+1
kaajak,FNC,Map_3_3Sunset,Attack,Neon,0.78,186,8,10,2,-2,67%,149,23%,1,4,-3
Chronicle,FNC,Map_3_3Sunset,Attack,Viper,0.65,146,5,9,2,-4,33%,110,28%,2,3,-1
Boaster,FNC,Map_3_3Sunset,Attack,Omen,0.76,122,4,8,4,-4,75%,92,19%,0,1,-1
t3xture,GEN,Map_3_3Sunset,Attack,Neon,0.92,233,5,6,3,-1,71%,156,22%,0,2,-2
Foxy9,GEN,Map_3_3Sunset,Attack,Deadlock,2.80,437,13,2,3,+11,86%,264,32%,0,0,0
Ash,GEN,Map_3_3Sunset,Attack,Sova,0.98,144,3,4,1,-1,57%,103,44%,0,0,0
Munchkin,GEN,Map_3_3Sunset,Attack,Viper,0.27,70,2,5,0,-3,43%,39,40%,0,3,-3
Karon,GEN,Map_3_3Sunset,Attack,Omen,0.50,87,2,5,2,-3,71%,56,33%,0,2,-2
crashies,FNC,Map_3_3Sunset,Defend,Sova,1.18,252,5,5,1,0,71%,216,40%,2,0,+2
Alfajer,FNC,Map_3_3Sunset,Defend,Cypher,1.28,326,8,6,0,+2,86%,206,47%,2,0,+2
kaajak,FNC,Map_3_3Sunset,Defend,Neon,0.89,163,4,4,0,0,71%,111,30%,1,0,+1
Chronicle,FNC,Map_3_3Sunset,Defend,Viper,0.65,204,5,6,0,-1,57%,131,31%,2,0,+2
Boaster,FNC,Map_3_3Sunset,Defend,Omen,0.33,22,0,4,1,-4,57%,22,0%,0,0,0
t3xture,GEN,Map_3_3Sunset,Defend,Neon,2.01,367,16,4,1,+12,75%,220,26%,3,1,+2
Foxy9,GEN,Map_3_3Sunset,Defend,Deadlock,0.69,160,8,8,0,0,75%,97,89%,1,1,0
Ash,GEN,Map_3_3Sunset,Defend,Sova,1.28,209,8,5,4,+3,83%,126,50%,2,0,+2
Munchkin,GEN,Map_3_3Sunset,Defend,Viper,0.99,161,6,6,3,0,92%,120,29%,1,0,+1
Karon,GEN,Map_3_3Sunset,Defend,Omen,0.63,111,5,7,2,-2,50%,77,19%,1,2,-1
