Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Derrek,EG,Map_3_3Ascent,All,Sova,1.41,243,20,14,5,+6,70%,155,31%,2,0,+2
supamen,EG,Map_3_3Ascent,All,Omen,1.03,214,15,16,7,-1,55%,130,40%,2,3,-1
NaturE,EG,Map_3_3Ascent,All,Kayo,0.97,222,15,18,8,-3,75%,136,30%,2,1,+1
Apoth,EG,Map_3_3Ascent,All,Cypher,0.40,127,6,17,2,-11,50%,105,27%,1,4,-3
jawgemo,EG,Map_3_3Ascent,All,Jett,0.29,121,6,19,5,-13,50%,97,9%,0,5,-5
eeiu,100T,Map_3_3Ascent,All,Sova,1.57,246,19,9,5,+10,85%,161,27%,2,1,+1
Cryocells,100T,Map_3_3Ascent,All,Jett,1.54,313,25,13,1,+12,85%,199,26%,7,2,+5
Asuna,100T,Map_3_3Ascent,All,Kayo,1.28,211,14,13,24,+1,100%,132,19%,2,1,+1
bang,100T,Map_3_3Ascent,All,Omen,1.13,195,14,12,12,+2,80%,137,23%,1,1,0
Boostio,100T,Map_3_3Ascent,All,Killjoy,0.76,183,12,15,6,-3,75%,138,16%,1,2,-1
Derrek,EG,Map_3_3Ascent,Attack,Sova,2.00,310,11,4,3,+7,88%,170,21%,0,0,0
supamen,EG,Map_3_3Ascent,Attack,Omen,1.08,196,6,6,4,0,63%,126,50%,0,1,-1
NaturE,EG,Map_3_3Ascent,Attack,Kayo,0.75,197,6,7,3,-1,63%,96,21%,1,1,0
Apoth,EG,Map_3_3Ascent,Attack,Cypher,0.12,88,1,8,1,-7,38%,97,18%,0,2,-2
jawgemo,EG,Map_3_3Ascent,Attack,Jett,0.17,108,2,8,2,-6,50%,82,7%,0,3,-3
eeiu,100T,Map_3_3Ascent,Attack,Sova,1.83,269,13,4,1,+9,75%,177,32%,1,1,0
Cryocells,100T,Map_3_3Ascent,Attack,Jett,1.39,323,16,9,1,+7,83%,187,30%,4,2,+2
Asuna,100T,Map_3_3Ascent,Attack,Kayo,1.35,234,10,8,13,+2,100%,143,17%,1,1,0
bang,100T,Map_3_3Ascent,Attack,Omen,0.97,159,6,7,7,-1,67%,111,27%,0,1,-1
Boostio,100T,Map_3_3Ascent,Attack,Killjoy,0.63,148,6,8,3,-2,67%,106,12%,0,1,-1
Derrek,EG,Map_3_3Ascent,Defend,Sova,1.01,199,9,10,2,-1,58%,145,46%,2,0,+2
supamen,EG,Map_3_3Ascent,Defend,Omen,0.99,228,9,10,3,-1,50%,133,35%,2,2,0
NaturE,EG,Map_3_3Ascent,Defend,Kayo,1.11,239,9,11,5,-2,83%,162,33%,1,0,+1
Apoth,EG,Map_3_3Ascent,Defend,Cypher,0.59,154,5,9,1,-4,58%,111,38%,1,2,-1
jawgemo,EG,Map_3_3Ascent,Defend,Jett,0.38,131,4,11,3,-7,50%,108,10%,0,2,-2
eeiu,100T,Map_3_3Ascent,Defend,Sova,1.19,214,6,5,4,+1,100%,138,21%,1,0,+1
Cryocells,100T,Map_3_3Ascent,Defend,Jett,1.77,299,9,4,0,+5,88%,218,19%,3,0,+3
Asuna,100T,Map_3_3Ascent,Defend,Kayo,1.18,177,4,5,11,-1,100%,116,22%,1,0,+1
bang,100T,Map_3_3Ascent,Defend,Omen,1.38,251,8,5,5,+3,100%,176,19%,1,0,+1
Boostio,100T,Map_3_3Ascent,Defend,Killjoy,0.96,237,6,7,3,-1,88%,187,20%,1,1,0
