(BANK) FUT M8 (BANK),1 0.2k 0.3k,2 5.2k $$ 8.8k,3 13.3k $$ $$$ 1.3k,4 1.6k $$$ $$$ 7.4k,5 6.4k $$$ $ 10.4k,6 5.9k $$$ $$$ 2.0k,7 18.3k $$$ $$ 9.3k,8 20.3k $$$ $$$ 4.7k,9 8.8k $$$ $$$ 14.0k,10 2.3k $$ $$$ 16.0k,11 1.1k $$ $$$ 9.7k,12 10.0k $$$ $$$ 1.1k
(BANK) FUT M8 (BANK),13 0.2k 0.3k,14 5.9k $$ 8.6k,15 14.9k $$ $$$ 0.4k,16 19.4k $$$ $$ 0.5k,17 26.0k $$$ $$ 0.9k,,,,,,,
