Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
YOU,XLG,Map_1_1Abyss,All,Kayo,,180,13,18,5,-5,,,,,,
happywei,XLG,Map_1_1Abyss,All,Cypher,,175,12,15,5,-3,,,,,,
Viva,XLG,Map_1_1Abyss,All,Omen,,156,11,15,7,-4,,,,,,
Rarga,XLG,Map_1_1Abyss,All,Jett,,155,11,16,3,-5,,,,,,
coconut,XLG,Map_1_1Abyss,All,Sova,,154,11,17,4,-6,,,,,,
deLb,AG,Map_1_1Abyss,All,Yoru,,269,23,9,0,+14,,,,,,
Lsn,AG,Map_1_1Abyss,All,Sova,,255,20,11,6,+9,,,,,,
K1ra,AG,Map_1_1Abyss,All,Omen,,222,17,13,6,+4,,,,,,
monk,AG,Map_1_1Abyss,All,Harbor,,181,12,15,13,-3,,,,,,
bunt,AG,Map_1_1Abyss,All,Vyse,,144,9,12,10,-3,,,,,,
YOU,XLG,Map_1_1Abyss,Attack,Kayo,,,,,,,,,
happywei,XLG,Map_1_1Abyss,Attack,Cypher,,,,,,,,,
Viva,XLG,Map_1_1Abyss,Attack,Omen,,,,,,,,,
Rarga,XLG,Map_1_1Abyss,Attack,Jett,,,,,,,,,
coconut,XLG,Map_1_1Abyss,Attack,Sova,,,,,,,,,
deLb,AG,Map_1_1Abyss,Attack,Yoru,,,,,,,,,
Lsn,AG,Map_1_1Abyss,Attack,Sova,,,,,,,,,
K1ra,AG,Map_1_1Abyss,Attack,Omen,,,,,,,,,
monk,AG,Map_1_1Abyss,Attack,Harbor,,,,,,,,,
bunt,AG,Map_1_1Abyss,Attack,Vyse,,,,,,,,,
YOU,XLG,Map_1_1Abyss,Defend,Kayo,,,,,,,,,
happywei,XLG,Map_1_1Abyss,Defend,Cypher,,,,,,,,,
Viva,XLG,Map_1_1Abyss,Defend,Omen,,,,,,,,,
Rarga,XLG,Map_1_1Abyss,Defend,Jett,,,,,,,,,
coconut,XLG,Map_1_1Abyss,Defend,Sova,,,,,,,,,
deLb,AG,Map_1_1Abyss,Defend,Yoru,,,,,,,,,
Lsn,AG,Map_1_1Abyss,Defend,Sova,,,,,,,,,
K1ra,AG,Map_1_1Abyss,Defend,Omen,,,,,,,,,
monk,AG,Map_1_1Abyss,Defend,Harbor,,,,,,,,,
bunt,AG,Map_1_1Abyss,Defend,Vyse,,,,,,,,,
