,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
pANcada LOUD,,7,2,,,,,,,,64,1,1
v1nny LOUD,,2,,,,,,,,,44,9,0
tuyz LOUD,,4,1,,,1,,,,,53,5,1
cauanzin LOUD,,4,,,,,,,,,40,2,0
dgzin LOUD,,7,1,1,,,,,,,49,1,2
Melser KRÜ,,12,2,,,1,,,,,71,1,2
keznit KRÜ,,4,2,,,,1,,,,49,2,2
adverso KRÜ,,7,1,,,1,,1,,,53,2,5
Mazino KRÜ,,6,2,,,,,,,,54,6,2
Shyy KRÜ,,6,1,1,,1,,,,,54,1,1
