Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
zekken,SEN,All_Maps,All,"Jett, Raze",1.42,296,40,24,6,+16,85%,181,26%,16,5,+11
Zellsis,SEN,All_Maps,All,"Breach, Viper",1.30,208,31,18,14,+13,77%,136,16%,0,3,-3
TenZ,SEN,All_Maps,All,Omen,1.05,184,24,23,17,+1,77%,128,27%,2,3,-1
johnqt,SEN,All_Maps,All,"Killjoy, Cypher",1.01,177,26,21,5,+5,72%,107,29%,3,1,+2
Sacy,SEN,All_Maps,All,"Sova, Skye",0.94,140,18,21,19,-3,79%,99,30%,2,5,-3
Xeppaa,C9,All_Maps,All,"Gekko, Skye",1.11,202,27,26,15,+1,77%,133,25%,5,2,+3
moose,C9,All_Maps,All,"Killjoy, Cypher",0.88,132,19,24,5,-5,62%,82,24%,2,3,-1
runi,C9,All_Maps,All,"Breach, Viper",0.80,148,20,29,15,-9,69%,98,27%,1,2,-1
vanity,C9,All_Maps,All,Omen,0.77,161,21,28,10,-7,62%,106,17%,4,7,-3
OXY,C9,All_Maps,All,"Jett, Raze",0.57,153,18,32,7,-14,62%,101,22%,4,8,-4
zekken,SEN,All_Maps,Attack,"Jett, Raze",1.31,291,24,15,3,+9,79%,174,26%,8,3,+5
Zellsis,SEN,All_Maps,Attack,"Breach, Viper",0.91,154,13,14,8,-1,67%,105,18%,0,3,-3
TenZ,SEN,All_Maps,Attack,Omen,1.12,206,16,16,9,0,75%,139,25%,2,1,+1
johnqt,SEN,All_Maps,Attack,"Killjoy, Cypher",0.61,128,12,16,0,-4,67%,78,30%,1,1,0
Sacy,SEN,All_Maps,Attack,"Sova, Skye",0.68,114,10,16,7,-6,75%,76,29%,1,5,-4
Xeppaa,C9,All_Maps,Attack,"Gekko, Skye",0.69,133,7,12,5,-5,73%,83,26%,1,1,0
moose,C9,All_Maps,Attack,"Killjoy, Cypher",0.32,64,3,13,0,-10,33%,37,22%,1,1,0
runi,C9,All_Maps,Attack,"Breach, Viper",0.67,156,8,13,3,-5,60%,111,45%,0,2,-2
vanity,C9,All_Maps,Attack,Omen,0.59,145,7,13,2,-6,40%,87,17%,1,2,-1
OXY,C9,All_Maps,Attack,"Jett, Raze",0.28,108,4,14,2,-10,53%,78,13%,1,4,-3
zekken,SEN,All_Maps,Defend,"Jett, Raze",1.58,307,16,9,3,+7,93%,193,26%,8,2,+6
Zellsis,SEN,All_Maps,Defend,"Breach, Viper",1.92,298,18,4,6,+14,93%,186,15%,0,0,0
TenZ,SEN,All_Maps,Defend,Omen,0.95,149,8,7,8,+1,80%,110,31%,0,2,-2
johnqt,SEN,All_Maps,Defend,"Killjoy, Cypher",1.66,244,14,5,5,+9,80%,153,27%,2,0,+2
Sacy,SEN,All_Maps,Defend,"Sova, Skye",1.37,184,8,5,12,+3,87%,135,32%,1,0,+1
Xeppaa,C9,All_Maps,Defend,"Gekko, Skye",1.37,249,20,14,10,+6,79%,165,25%,4,1,+3
moose,C9,All_Maps,Defend,"Killjoy, Cypher",1.23,176,16,11,5,+5,79%,109,24%,1,2,-1
runi,C9,All_Maps,Defend,"Breach, Viper",0.87,143,12,16,12,-4,75%,91,18%,1,0,+1
vanity,C9,All_Maps,Defend,Omen,0.92,179,14,15,8,-1,75%,118,16%,3,5,-2
OXY,C9,All_Maps,Defend,"Jett, Raze",0.75,177,14,18,5,-4,67%,115,28%,3,4,-1
