Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Fracture,1,"""1-0""",T1,Attackers,Elimination
3Fracture,2,"""2-0""",T1,Attackers,Elimination
3Fracture,3,"""2-1""",EDG,Defenders,Elimination
3Fracture,4,"""3-1""",T1,Attackers,Spike Detonation
3Fracture,5,"""4-1""",T1,Attackers,Elimination
3Fracture,6,"""5-1""",T1,Attackers,Spike Detonation
3Fracture,7,"""6-1""",T1,Attackers,Elimination
3Fracture,8,"""7-1""",T1,Attackers,Elimination
3Fracture,9,"""7-2""",EDG,Defenders,Elimination
3Fracture,10,"""7-3""",EDG,Defenders,Defuse
3Fracture,11,"""7-4""",EDG,Defenders,Elimination
3Fracture,12,"""7-5""",EDG,Defenders,Defuse
3Fracture,13,"""8-5""",EDG,Defenders,Defuse
3Fracture,14,"""9-5""",EDG,Defenders,Defuse
3Fracture,15,"""9-6""",T1,Attackers,Elimination
3Fracture,16,"""9-7""",T1,Attackers,Elimination
3Fracture,17,"""10-7""",EDG,Defenders,Defuse
3Fracture,18,"""10-8""",T1,Attackers,Elimination
3Fracture,19,"""11-8""",EDG,Defenders,Defuse
3Fracture,20,"""11-9""",T1,Attackers,Elimination
3Fracture,21,"""11-10""",T1,Attackers,Elimination
3Fracture,22,"""11-11""",T1,Attackers,Elimination
3Fracture,23,"""11-12""",T1,Attackers,Spike Detonation
3Fracture,24,"""12-12""",EDG,Defenders,Elimination
3Fracture,25,"""13-12""",T1,Attackers,Elimination
3Fracture,26,"""14-12""",EDG,Defenders,Elimination
3Fracture,27,"""""",,,
