Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""0-1""",EDG,Defenders,Elimination
2Haven,2,"""1-1""",T1,Attackers,Spike Detonation
2Haven,3,"""2-1""",T1,Attackers,Elimination
2Haven,4,"""3-1""",T1,Attackers,Elimination
2Haven,5,"""4-1""",T1,Attackers,Elimination
2Haven,6,"""4-2""",EDG,Defenders,Elimination
2Haven,7,"""4-3""",EDG,Defenders,Elimination
2Haven,8,"""5-3""",T1,Attackers,Elimination
2Haven,9,"""6-3""",T1,Attackers,Elimination
2Haven,10,"""7-3""",T1,Attackers,Elimination
2Haven,11,"""8-3""",T1,Attackers,Elimination
2Haven,12,"""8-4""",EDG,Defenders,Elimination
2Haven,13,"""9-4""",EDG,Defenders,Defuse
2Haven,14,"""9-5""",T1,Attackers,Elimination
2Haven,15,"""9-6""",T1,Attackers,Spike Detonation
2Haven,16,"""10-6""",EDG,Defenders,Defuse
2Haven,17,"""10-7""",T1,Attackers,Elimination
2Haven,18,"""10-8""",T1,Attackers,Elimination
2Haven,19,"""10-9""",T1,Attackers,Spike Detonation
2Haven,20,"""10-10""",T1,Attackers,Spike Detonation
2Haven,21,"""10-11""",T1,Attackers,Elimination
2Haven,22,"""10-12""",T1,Attackers,Elimination
2Haven,23,"""10-13""",T1,Attackers,Elimination
2Haven,24,"""""",,,
