Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Kai,TE,Map_1_1Corrode,All,Chamber,1.28,218,16,13,1,+3,60%,141,31%,2,1,+1
MarT1n,TE,Map_1_1Corrode,All,Vyse,1.21,223,17,14,5,+3,70%,129,59%,1,1,0
FengF,TE,Map_1_1Corrode,All,Yoru,0.98,232,15,17,6,-2,80%,144,44%,2,5,-3
Biank,TE,Map_1_1Corrode,All,Sova,0.76,187,12,15,7,-3,55%,124,19%,1,6,-5
LuoK1ng,TE,Map_1_1Corrode,All,Omen,0.48,83,5,15,9,-10,60%,57,32%,0,1,-1
sword9,TYL,Map_1_1Corrode,All,Omen,1.22,229,16,13,7,+3,70%,167,36%,0,0,0
Ninebody,TYL,Map_1_1Corrode,All,Cypher,1.09,199,15,12,5,+3,80%,150,34%,4,0,+4
Scales,TYL,Map_1_1Corrode,All,Viper,1.08,186,14,11,4,+3,65%,128,47%,1,2,-1
slowly,TYL,Map_1_1Corrode,All,Yoru,1.07,231,15,15,5,0,75%,157,21%,7,1,+6
Yoyo,TYL,Map_1_1Corrode,All,Fade,0.93,201,14,14,6,0,70%,131,24%,2,3,-1
Kai,TE,Map_1_1Corrode,Attack,Chamber,0.59,135,5,10,0,-5,42%,89,36%,1,1,0
MarT1n,TE,Map_1_1Corrode,Attack,Vyse,1.30,218,10,8,2,+2,58%,114,42%,0,1,-1
FengF,TE,Map_1_1Corrode,Attack,Yoru,1.03,264,10,11,3,-1,83%,178,37%,0,4,-4
Biank,TE,Map_1_1Corrode,Attack,Sova,1.03,211,8,8,6,0,67%,142,22%,1,3,-2
LuoK1ng,TE,Map_1_1Corrode,Attack,Omen,0.53,87,3,9,6,-6,58%,56,60%,0,1,-1
sword9,TYL,Map_1_1Corrode,Attack,Omen,1.29,270,7,6,3,+1,75%,163,30%,0,0,0
Ninebody,TYL,Map_1_1Corrode,Attack,Cypher,1.16,204,5,5,4,0,75%,141,22%,2,0,+2
Scales,TYL,Map_1_1Corrode,Attack,Viper,1.21,223,7,5,2,+2,63%,122,50%,0,1,-1
slowly,TYL,Map_1_1Corrode,Attack,Yoru,0.52,161,4,7,1,-3,63%,117,23%,2,1,+1
Yoyo,TYL,Map_1_1Corrode,Attack,Fade,0.72,152,5,6,2,-1,75%,95,30%,0,2,-2
Kai,TE,Map_1_1Corrode,Defend,Chamber,2.31,343,11,3,1,+8,88%,219,27%,1,0,+1
MarT1n,TE,Map_1_1Corrode,Defend,Vyse,1.07,231,7,6,3,+1,88%,152,90%,1,0,+1
FengF,TE,Map_1_1Corrode,Defend,Yoru,0.90,184,5,6,3,-1,75%,93,67%,2,1,+1
Biank,TE,Map_1_1Corrode,Defend,Sova,0.35,151,4,7,1,-3,38%,97,15%,0,3,-3
LuoK1ng,TE,Map_1_1Corrode,Defend,Omen,0.40,77,2,6,3,-4,63%,59,8%,0,0,0
sword9,TYL,Map_1_1Corrode,Defend,Omen,1.18,202,9,7,4,+2,67%,170,40%,0,0,0
Ninebody,TYL,Map_1_1Corrode,Defend,Cypher,1.05,196,10,7,1,+3,83%,156,43%,2,0,+2
Scales,TYL,Map_1_1Corrode,Defend,Viper,0.99,161,7,6,2,+1,67%,132,44%,1,1,0
slowly,TYL,Map_1_1Corrode,Defend,Yoru,1.44,278,11,8,4,+3,83%,184,19%,5,0,+5
Yoyo,TYL,Map_1_1Corrode,Defend,Fade,1.07,234,9,8,4,+1,67%,155,23%,2,1,+1
