Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Fracture,1,"""1-0""",BBL,Attackers,Elimination
3Fracture,2,"""2-0""",BBL,Attackers,Spike Detonation
3Fracture,3,"""2-1""",TL,Defenders,Defuse
3Fracture,4,"""3-1""",BBL,Attackers,Elimination
3Fracture,5,"""4-1""",BBL,Attackers,Elimination
3Fracture,6,"""5-1""",BBL,Attackers,Elimination
3Fracture,7,"""6-1""",BBL,Attackers,Spike Detonation
3Fracture,8,"""6-2""",TL,Defenders,Elimination
3Fracture,9,"""6-3""",TL,Defenders,Elimination
3Fracture,10,"""7-3""",BBL,Attackers,Elimination
3Fracture,11,"""8-3""",BBL,Attackers,Elimination
3Fracture,12,"""9-3""",BBL,Attackers,Elimination
3Fracture,13,"""9-4""",BBL,Attackers,Elimination
3Fracture,14,"""9-5""",BBL,Attackers,Elimination
3Fracture,15,"""9-6""",BBL,Attackers,Elimination
3Fracture,16,"""9-7""",BBL,Attackers,Elimination
3Fracture,17,"""9-8""",BBL,Attackers,Spike Detonation
3Fracture,18,"""10-8""",TL,Defenders,Elimination
3Fracture,19,"""11-8""",TL,Defenders,Defuse
3Fracture,20,"""12-8""",TL,Defenders,Defuse
3Fracture,21,"""13-8""",TL,Defenders,Elimination
3Fracture,22,"""""",,,
3Fracture,23,"""""",,,
3Fracture,24,"""""",,,
