Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
slowly,TYL,All_Maps,All,"Yoru, Killjoy",1.51,286,60,34,12,+26,72%,179,34%,11,5,+6
sword9,TYL,All_Maps,All,"Omen, Sova",1.14,177,40,31,13,+9,75%,113,26%,2,6,-4
Ninebody,TYL,All_Maps,All,"Cypher, Jett",1.07,220,44,37,14,+7,70%,140,31%,9,7,+2
Scales,TYL,All_Maps,All,"Iso, Omen, Viper",0.98,203,40,39,12,+1,74%,129,47%,2,9,-7
Yoyo,TYL,All_Maps,All,"Sova, Kayo, Fade",0.82,159,30,39,23,-9,68%,106,17%,3,3,0
stew,JDG,All_Maps,All,"Neon, Yoru",1.19,287,54,49,11,+5,77%,184,45%,19,10,+9
Babyblue,JDG,All_Maps,All,"Sova, Fade",0.93,168,35,40,12,-5,68%,111,27%,4,1,+3
jkuro,JDG,All_Maps,All,"Viper, Omen",0.82,165,34,42,19,-8,61%,99,24%,2,7,-5
Z1yan,JDG,All_Maps,All,"Omen, Chamber, Waylay",0.75,163,34,41,10,-7,63%,99,36%,3,5,-2
kklin,JDG,All_Maps,All,"Killjoy, Vyse, Viper",0.62,124,23,42,9,-19,51%,83,21%,2,4,-2
slowly,TYL,All_Maps,Attack,"Yoru, Killjoy",1.30,245,19,14,4,+5,67%,152,33%,4,3,+1
sword9,TYL,All_Maps,Attack,"Omen, Sova",1.05,152,13,12,6,+1,67%,108,34%,0,3,-3
Ninebody,TYL,All_Maps,Attack,"Cypher, Jett",1.09,214,16,14,3,+2,67%,138,37%,2,4,-2
Scales,TYL,All_Maps,Attack,"Iso, Omen, Viper",0.92,201,15,16,5,-1,71%,122,52%,0,2,-2
Yoyo,TYL,All_Maps,Attack,"Sova, Kayo, Fade",0.75,147,11,15,5,-4,71%,104,29%,1,2,-1
stew,JDG,All_Maps,Attack,"Neon, Yoru",1.03,261,31,31,6,0,75%,170,47%,8,8,0
Babyblue,JDG,All_Maps,Attack,"Sova, Fade",1.03,182,24,25,8,-1,64%,121,35%,3,1,+2
jkuro,JDG,All_Maps,Attack,"Viper, Omen",0.56,111,14,28,13,-14,56%,62,26%,1,6,-5
Z1yan,JDG,All_Maps,Attack,"Omen, Chamber, Waylay",0.73,170,23,29,7,-6,61%,102,40%,2,2,0
kklin,JDG,All_Maps,Attack,"Killjoy, Vyse, Viper",0.77,150,17,27,8,-10,56%,96,21%,2,3,-1
slowly,TYL,All_Maps,Defend,"Yoru, Killjoy",1.64,308,41,20,8,+21,75%,195,34%,7,2,+5
sword9,TYL,All_Maps,Defend,"Omen, Sova",1.19,192,27,19,7,+8,81%,116,22%,2,3,-1
Ninebody,TYL,All_Maps,Defend,"Cypher, Jett",1.06,220,28,23,11,+5,72%,140,28%,7,3,+4
Scales,TYL,All_Maps,Defend,"Iso, Omen, Viper",1.02,205,25,23,7,+2,75%,134,43%,2,7,-5
Yoyo,TYL,All_Maps,Defend,"Sova, Kayo, Fade",0.86,163,19,24,18,-5,67%,107,15%,2,1,+1
stew,JDG,All_Maps,Defend,"Neon, Yoru",1.46,329,23,18,5,+5,81%,208,40%,11,2,+9
Babyblue,JDG,All_Maps,Defend,"Sova, Fade",0.77,146,11,15,4,-4,76%,94,13%,1,0,+1
jkuro,JDG,All_Maps,Defend,"Viper, Omen",1.26,259,20,14,6,+6,71%,163,22%,1,1,0
Z1yan,JDG,All_Maps,Defend,"Omen, Chamber, Waylay",0.79,151,11,12,3,-1,67%,94,26%,1,3,-2
kklin,JDG,All_Maps,Defend,"Killjoy, Vyse, Viper",0.37,79,6,15,1,-9,43%,60,22%,0,1,-1
