Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
zhe,JDG,Map_3_3Abyss,All,Yoru,,213,19,14,5,+5,,,,,,
Yuicaw,JDG,Map_3_3Abyss,All,Sova,,184,16,14,4,+2,,,,,,
jkuro,JDG,Map_3_3Abyss,All,Omen,,183,16,14,4,+2,,,,,,
kklin,JDG,Map_3_3Abyss,All,Cypher,,179,16,15,3,+1,,,,,,
stew,JDG,Map_3_3Abyss,All,Waylay,,94,7,18,4,-11,,,,,,
deLb,TE,Map_3_3Abyss,All,Waylay,,257,22,20,3,+2,,,,,,
Kai,TE,Map_3_3Abyss,All,Yoru,,218,20,15,2,+5,,,,,,
MarT1n,TE,Map_3_3Abyss,All,Cypher,,146,12,16,3,-4,,,,,,
LuoK1ng,TE,Map_3_3Abyss,All,Astra,,141,12,15,8,-3,,,,,,
Viva,TE,Map_3_3Abyss,All,Sova,,123,9,13,6,-4,,,,,,
zhe,JDG,Map_3_3Abyss,Attack,Yoru,,,,,,,,,
Yuicaw,JDG,Map_3_3Abyss,Attack,Sova,,,,,,,,,
jkuro,JDG,Map_3_3Abyss,Attack,Omen,,,,,,,,,
kklin,JDG,Map_3_3Abyss,Attack,Cypher,,,,,,,,,
stew,JDG,Map_3_3Abyss,Attack,Waylay,,,,,,,,,
deLb,TE,Map_3_3Abyss,Attack,Waylay,,,,,,,,,
Kai,TE,Map_3_3Abyss,Attack,Yoru,,,,,,,,,
MarT1n,TE,Map_3_3Abyss,Attack,Cypher,,,,,,,,,
LuoK1ng,TE,Map_3_3Abyss,Attack,Astra,,,,,,,,,
Viva,TE,Map_3_3Abyss,Attack,Sova,,,,,,,,,
zhe,JDG,Map_3_3Abyss,Defend,Yoru,,,,,,,,,
Yuicaw,JDG,Map_3_3Abyss,Defend,Sova,,,,,,,,,
jkuro,JDG,Map_3_3Abyss,Defend,Omen,,,,,,,,,
kklin,JDG,Map_3_3Abyss,Defend,Cypher,,,,,,,,,
stew,JDG,Map_3_3Abyss,Defend,Waylay,,,,,,,,,
deLb,TE,Map_3_3Abyss,Defend,Waylay,,,,,,,,,
Kai,TE,Map_3_3Abyss,Defend,Yoru,,,,,,,,,
MarT1n,TE,Map_3_3Abyss,Defend,Cypher,,,,,,,,,
LuoK1ng,TE,Map_3_3Abyss,Defend,Astra,,,,,,,,,
Viva,TE,Map_3_3Abyss,Defend,Sova,,,,,,,,,
