Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Haven,1,"""1-0""",T1,Attackers,Elimination
2Haven,2,"""2-0""",T1,Attackers,Elimination
2Haven,3,"""2-1""",G2,Defenders,Elimination
2Haven,4,"""3-1""",T1,Attackers,Spike Detonation
2Haven,5,"""4-1""",T1,Attackers,Elimination
2Haven,6,"""4-2""",G2,Defenders,Elimination
2Haven,7,"""4-3""",G2,Defenders,Defuse
2Haven,8,"""4-4""",G2,Defenders,Defuse
2Haven,9,"""4-5""",G2,Defenders,Elimination
2Haven,10,"""5-5""",T1,Attackers,Spike Detonation
2Haven,11,"""5-6""",G2,Defenders,Defuse
2Haven,12,"""6-6""",T1,Attackers,Elimination
2Haven,13,"""6-7""",T1,Attackers,Elimination
2Haven,14,"""6-8""",T1,Attackers,Elimination
2Haven,15,"""7-8""",G2,Defenders,Elimination
2Haven,16,"""8-8""",G2,Defenders,Defuse
2Haven,17,"""8-9""",T1,Attackers,Elimination
2Haven,18,"""8-10""",T1,Attackers,Elimination
2Haven,19,"""8-11""",T1,Attackers,Elimination
2Haven,20,"""8-12""",T1,Attackers,Spike Detonation
2Haven,21,"""9-12""",G2,Defenders,Defuse
2Haven,22,"""9-13""",T1,Attackers,Elimination
2Haven,23,"""""",,,
2Haven,24,"""""",,,
