Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Ruxic,NAVI,Map_2_2Split,All,Omen,1.55,295,26,16,5,+10,79%,186,38%,2,2,0
Shao,NAVI,Map_2_2Split,All,Astra,1.27,272,26,17,3,+9,83%,187,46%,4,1,+3
hiro,NAVI,Map_2_2Split,All,Vyse,0.92,168,16,16,4,0,79%,119,30%,1,4,-3
ANGE1,NAVI,Map_2_2Split,All,Fade,0.66,124,9,17,10,-8,71%,96,24%,1,0,+1
koalanoob,NAVI,Map_2_2Split,All,Raze,0.64,164,14,19,2,-5,54%,114,32%,4,5,-1
Avez,KC,Map_2_2Split,All,Raze,1.12,240,19,17,3,+2,71%,163,19%,5,2,+3
Elite,KC,Map_2_2Split,All,Viper,1.04,195,20,18,4,+2,75%,131,25%,1,1,0
marteen,KC,Map_2_2Split,All,Yoru,0.92,212,17,19,9,-2,71%,143,40%,4,6,-2
SUYGETSU,KC,Map_2_2Split,All,Omen,0.84,187,17,18,6,-1,75%,124,43%,1,1,0
saadhak,KC,Map_2_2Split,All,Fade,0.75,165,12,19,12,-7,83%,119,12%,1,2,-1
Ruxic,NAVI,Map_2_2Split,Attack,Omen,1.36,231,10,7,3,+3,83%,152,42%,0,1,-1
Shao,NAVI,Map_2_2Split,Attack,Astra,1.33,258,13,6,1,+7,92%,167,45%,1,1,0
hiro,NAVI,Map_2_2Split,Attack,Vyse,1.17,200,10,6,1,+4,75%,142,40%,0,3,-3
ANGE1,NAVI,Map_2_2Split,Attack,Fade,0.76,124,5,7,4,-2,75%,87,28%,1,0,+1
koalanoob,NAVI,Map_2_2Split,Attack,Raze,1.12,245,10,8,2,+2,83%,165,33%,4,1,+3
Avez,KC,Map_2_2Split,Attack,Raze,1.23,275,11,9,2,+2,83%,191,9%,2,1,+1
Elite,KC,Map_2_2Split,Attack,Viper,1.20,214,11,8,1,+3,83%,142,22%,1,0,+1
marteen,KC,Map_2_2Split,Attack,Yoru,1.08,259,11,9,4,+2,83%,165,44%,1,4,-3
SUYGETSU,KC,Map_2_2Split,Attack,Omen,0.97,198,9,8,3,+1,75%,127,40%,1,1,0
saadhak,KC,Map_2_2Split,Attack,Fade,1.11,220,9,9,7,0,92%,157,20%,1,0,+1
Ruxic,NAVI,Map_2_2Split,Defend,Omen,1.74,360,16,9,2,+7,75%,220,36%,2,1,+1
Shao,NAVI,Map_2_2Split,Defend,Astra,1.21,288,13,11,2,+2,75%,208,47%,3,0,+3
hiro,NAVI,Map_2_2Split,Defend,Vyse,0.67,136,6,10,3,-4,83%,95,20%,1,1,0
ANGE1,NAVI,Map_2_2Split,Defend,Fade,0.57,125,4,10,6,-6,67%,105,22%,0,0,0
koalanoob,NAVI,Map_2_2Split,Defend,Raze,0.17,84,4,11,0,-7,25%,63,25%,0,4,-4
Avez,KC,Map_2_2Split,Defend,Raze,1.01,206,8,8,1,0,58%,136,40%,3,1,+2
Elite,KC,Map_2_2Split,Defend,Viper,0.89,178,9,10,3,-1,67%,119,29%,0,1,-1
marteen,KC,Map_2_2Split,Defend,Yoru,0.76,167,6,10,5,-4,58%,121,33%,3,2,+1
SUYGETSU,KC,Map_2_2Split,Defend,Omen,0.72,177,8,10,3,-2,75%,121,47%,0,0,0
saadhak,KC,Map_2_2Split,Defend,Fade,0.39,111,3,10,5,-7,75%,81,3%,0,2,-2
