Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
crashies,FNC,Map_2_2Corrode,All,Fade,1.78,290,18,6,2,+12,75%,186,48%,1,1,0
Chronicle,FNC,Map_2_2Corrode,All,Viper,1.60,298,18,9,4,+9,81%,189,34%,1,0,+1
Alfajer,FNC,Map_2_2Corrode,All,Vyse,1.33,214,14,8,3,+6,81%,156,38%,5,1,+4
Boaster,FNC,Map_2_2Corrode,All,Astra,1.26,158,10,5,3,+5,81%,106,25%,0,1,-1
kaajak,FNC,Map_2_2Corrode,All,Yoru,0.95,175,8,10,6,-2,81%,126,29%,4,2,+2
BeYN,DRX,Map_2_2Corrode,All,Fade,0.76,161,10,13,2,-3,50%,97,48%,1,1,0
HYUNMIN,DRX,Map_2_2Corrode,All,Waylay,0.63,177,9,14,4,-5,63%,128,31%,0,1,-1
Flashback,DRX,Map_2_2Corrode,All,Yoru,0.62,187,10,15,0,-5,56%,102,35%,3,4,-1
free1ng,DRX,Map_2_2Corrode,All,Vyse,0.57,123,7,12,1,-5,50%,77,39%,0,2,-2
MaKo,DRX,Map_2_2Corrode,All,Omen,0.23,63,2,14,5,-12,50%,52,21%,1,3,-2
crashies,FNC,Map_2_2Corrode,Attack,Fade,2.11,333,16,4,1,+12,83%,214,50%,1,0,+1
Chronicle,FNC,Map_2_2Corrode,Attack,Viper,1.04,178,9,7,3,+2,75%,121,23%,0,0,0
Alfajer,FNC,Map_2_2Corrode,Attack,Vyse,1.57,254,12,6,3,+6,92%,190,38%,5,0,+5
Boaster,FNC,Map_2_2Corrode,Attack,Astra,1.51,193,10,3,2,+7,83%,124,33%,0,1,-1
kaajak,FNC,Map_2_2Corrode,Attack,Yoru,0.84,175,5,8,6,-3,75%,139,25%,3,2,+1
BeYN,DRX,Map_2_2Corrode,Attack,Fade,1.42,205,5,3,0,+2,50%,145,44%,1,0,+1
HYUNMIN,DRX,Map_2_2Corrode,Attack,Waylay,0.07,43,1,4,2,-3,50%,102,33%,0,1,-1
Flashback,DRX,Map_2_2Corrode,Attack,Yoru,0.17,52,1,4,0,-3,25%,78,20%,1,1,0
free1ng,DRX,Map_2_2Corrode,Attack,Vyse,1.18,146,3,2,0,+1,50%,60,67%,0,0,0
MaKo,DRX,Map_2_2Corrode,Attack,Omen,0.12,10,0,3,1,-3,50%,20,0%,0,0,0
crashies,FNC,Map_2_2Corrode,Defend,Fade,0.81,162,2,2,1,0,50%,102,40%,0,1,-1
Chronicle,FNC,Map_2_2Corrode,Defend,Viper,3.29,661,9,2,1,+7,100%,396,44%,1,0,+1
Alfajer,FNC,Map_2_2Corrode,Defend,Vyse,0.59,95,2,2,0,0,50%,53,33%,0,1,-1
Boaster,FNC,Map_2_2Corrode,Defend,Astra,0.51,53,0,2,1,-2,75%,54,0%,0,0,0
kaajak,FNC,Map_2_2Corrode,Defend,Yoru,1.25,177,3,2,0,+1,100%,88,67%,1,0,+1
BeYN,DRX,Map_2_2Corrode,Defend,Fade,0.54,147,5,10,2,-5,50%,81,50%,0,1,-1
HYUNMIN,DRX,Map_2_2Corrode,Defend,Waylay,0.82,222,8,10,2,-2,67%,137,30%,0,0,0
Flashback,DRX,Map_2_2Corrode,Defend,Yoru,0.78,233,9,11,0,-2,67%,109,42%,2,3,-1
free1ng,DRX,Map_2_2Corrode,Defend,Vyse,0.37,116,4,10,1,-6,50%,82,33%,0,2,-2
MaKo,DRX,Map_2_2Corrode,Defend,Omen,0.27,81,2,11,4,-9,50%,62,25%,1,3,-2
