Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
d4v41,PRX,Map_1_1Ascent,All,Vyse,1.38,233,20,13,11,+7,75%,152,19%,4,3,+1
something,PRX,Map_1_1Ascent,All,Yoru,1.25,279,22,17,9,+5,88%,168,18%,6,2,+4
f0rsakeN,PRX,Map_1_1Ascent,All,Omen,1.03,211,18,17,12,+1,67%,122,25%,3,2,+1
PatMen,PRX,Map_1_1Ascent,All,Sova,0.85,169,13,15,9,-2,71%,112,30%,0,1,-1
Jinggg,PRX,Map_1_1Ascent,All,Sage,0.76,150,13,16,10,-3,75%,94,27%,0,3,-3
Wo0t,TH,Map_1_1Ascent,All,Jett,1.27,282,24,19,3,+5,67%,181,30%,5,4,+1
RieNs,TH,Map_1_1Ascent,All,Sova,1.16,224,19,17,7,+2,75%,155,47%,3,2,+1
Boo,TH,Map_1_1Ascent,All,Omen,0.97,172,13,17,10,-4,71%,111,47%,0,2,-2
MiniBoo,TH,Map_1_1Ascent,All,Yoru,0.85,166,13,17,4,-4,67%,115,18%,3,3,0
benjyfishy,TH,Map_1_1Ascent,All,Cypher,0.64,101,9,16,3,-7,67%,70,18%,0,2,-2
d4v41,PRX,Map_1_1Ascent,Attack,Vyse,1.58,245,12,5,6,+7,83%,150,19%,2,1,+1
something,PRX,Map_1_1Ascent,Attack,Yoru,1.43,350,14,9,7,+5,83%,217,23%,3,1,+2
f0rsakeN,PRX,Map_1_1Ascent,Attack,Omen,1.34,254,11,7,8,+4,83%,141,23%,2,1,+1
PatMen,PRX,Map_1_1Ascent,Attack,Sova,0.81,135,5,7,7,-2,67%,106,24%,0,1,-1
Jinggg,PRX,Map_1_1Ascent,Attack,Sage,1.09,185,9,7,6,+2,83%,108,21%,0,1,-1
Wo0t,TH,Map_1_1Ascent,Attack,Jett,1.04,249,11,10,3,+1,67%,159,32%,3,3,0
RieNs,TH,Map_1_1Ascent,Attack,Sova,1.30,235,10,7,5,+3,92%,191,45%,1,0,+1
Boo,TH,Map_1_1Ascent,Attack,Omen,1.12,176,7,7,6,0,75%,99,40%,0,0,0
MiniBoo,TH,Map_1_1Ascent,Attack,Yoru,1.57,247,11,5,1,+6,75%,155,20%,2,1,+1
benjyfishy,TH,Map_1_1Ascent,Attack,Cypher,0.74,88,4,6,2,-2,83%,65,10%,0,2,-2
d4v41,PRX,Map_1_1Ascent,Defend,Vyse,1.17,223,8,8,5,0,67%,153,18%,2,2,0
something,PRX,Map_1_1Ascent,Defend,Yoru,1.06,208,8,8,2,0,92%,120,11%,3,1,+2
f0rsakeN,PRX,Map_1_1Ascent,Defend,Omen,0.73,169,7,10,4,-3,50%,104,28%,1,1,0
PatMen,PRX,Map_1_1Ascent,Defend,Sova,0.89,204,8,8,2,0,75%,118,35%,0,0,0
Jinggg,PRX,Map_1_1Ascent,Defend,Sage,0.43,117,4,9,4,-5,67%,80,38%,0,2,-2
Wo0t,TH,Map_1_1Ascent,Defend,Jett,1.49,315,13,9,0,+4,67%,204,29%,2,1,+1
RieNs,TH,Map_1_1Ascent,Defend,Sova,1.02,215,9,10,2,-1,58%,119,50%,2,2,0
Boo,TH,Map_1_1Ascent,Defend,Omen,0.81,169,6,10,4,-4,67%,122,56%,0,2,-2
MiniBoo,TH,Map_1_1Ascent,Defend,Yoru,0.12,87,2,12,3,-10,58%,74,13%,1,2,-1
benjyfishy,TH,Map_1_1Ascent,Defend,Cypher,0.54,116,5,10,1,-5,50%,75,31%,0,0,0
