Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
rushia,BLG,Map_2_2Lotus,All,Omen,1.48,199,14,6,12,+8,94%,115,29%,0,2,-2
whzy,BLG,Map_2_2Lotus,All,Neon,1.32,346,20,13,4,+7,76%,208,19%,3,3,0
Levius,BLG,Map_2_2Lotus,All,Viper,1.28,250,17,10,2,+7,76%,152,43%,4,1,+3
nephh,BLG,Map_2_2Lotus,All,Breach,1.19,225,14,10,5,+4,94%,145,32%,2,0,+2
Knight,BLG,Map_2_2Lotus,All,Tejo,0.88,143,9,10,5,-1,88%,105,22%,1,1,0
Kai,TE,Map_2_2Lotus,All,Yoru,1.00,210,12,14,2,-2,65%,132,29%,3,3,0
Biank,TE,Map_2_2Lotus,All,Breach,0.87,187,11,15,5,-4,65%,136,27%,1,0,+1
heybay,TE,Map_2_2Lotus,All,Viper,0.71,174,10,15,2,-5,65%,114,23%,0,2,-2
Midi,TE,Map_2_2Lotus,All,Tejo,0.59,163,8,15,4,-7,53%,104,27%,1,2,-1
LuoK1ng,TE,Map_2_2Lotus,All,Omen,0.58,136,8,15,1,-7,53%,90,53%,2,3,-1
rushia,BLG,Map_2_2Lotus,Attack,Omen,1.64,235,12,4,7,+8,100%,139,27%,0,0,0
whzy,BLG,Map_2_2Lotus,Attack,Neon,1.73,401,17,8,2,+9,75%,238,20%,2,2,0
Levius,BLG,Map_2_2Lotus,Attack,Viper,0.51,142,6,9,1,-3,67%,97,38%,4,1,+3
nephh,BLG,Map_2_2Lotus,Attack,Breach,1.21,232,10,6,4,+4,92%,154,33%,1,0,+1
Knight,BLG,Map_2_2Lotus,Attack,Tejo,0.89,139,6,7,4,-1,92%,96,13%,1,1,0
Kai,TE,Map_2_2Lotus,Attack,Yoru,0.07,76,1,5,2,-4,40%,44,40%,1,2,-1
Biank,TE,Map_2_2Lotus,Attack,Breach,1.00,242,4,5,1,-1,60%,170,21%,0,0,0
heybay,TE,Map_2_2Lotus,Attack,Viper,0.82,196,3,4,0,-1,40%,145,40%,0,0,0
Midi,TE,Map_2_2Lotus,Attack,Tejo,0.39,187,3,5,0,-2,60%,101,13%,1,0,+1
LuoK1ng,TE,Map_2_2Lotus,Attack,Omen,1.12,212,4,4,1,0,80%,144,57%,1,0,+1
rushia,BLG,Map_2_2Lotus,Defend,Omen,1.10,113,2,2,5,0,80%,57,40%,0,2,-2
whzy,BLG,Map_2_2Lotus,Defend,Neon,0.32,214,3,5,2,-2,80%,136,17%,1,1,0
Levius,BLG,Map_2_2Lotus,Defend,Viper,3.13,509,11,1,1,+10,100%,284,46%,0,0,0
nephh,BLG,Map_2_2Lotus,Defend,Breach,1.13,208,4,4,1,0,100%,123,25%,1,0,+1
Knight,BLG,Map_2_2Lotus,Defend,Tejo,0.85,153,3,3,1,0,80%,127,44%,0,0,0
Kai,TE,Map_2_2Lotus,Defend,Yoru,1.38,266,11,9,0,+2,75%,169,27%,2,1,+1
Biank,TE,Map_2_2Lotus,Defend,Breach,0.81,164,7,10,4,-3,67%,122,30%,1,0,+1
heybay,TE,Map_2_2Lotus,Defend,Viper,0.66,165,7,11,2,-4,75%,101,16%,0,2,-2
Midi,TE,Map_2_2Lotus,Defend,Tejo,0.67,153,5,10,4,-5,50%,105,41%,0,2,-2
LuoK1ng,TE,Map_2_2Lotus,Defend,Omen,0.36,104,4,11,0,-7,42%,68,50%,1,3,-2
