Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""1-0""",KRÜ,Attackers,Elimination
2Ascent,2,"""2-0""",KRÜ,Attackers,Elimination
2Ascent,3,"""2-1""",2G,Defenders,Elimination
2Ascent,4,"""3-1""",KRÜ,Attackers,Spike Detonation
2Ascent,5,"""4-1""",KRÜ,Attackers,Spike Detonation
2Ascent,6,"""4-2""",2G,Defenders,Time Expired
2Ascent,7,"""5-2""",KRÜ,Attackers,Spike Detonation
2Ascent,8,"""6-2""",KRÜ,Attackers,Elimination
2Ascent,9,"""6-3""",2G,Defenders,Defuse
2Ascent,10,"""6-4""",2G,Defenders,Elimination
2Ascent,11,"""6-5""",2G,Defenders,Elimination
2Ascent,12,"""6-6""",2G,Defenders,Elimination
2Ascent,13,"""7-6""",2G,Defenders,Defuse
2Ascent,14,"""8-6""",2G,Defenders,Elimination
2Ascent,15,"""9-6""",2G,Defenders,Defuse
2Ascent,16,"""10-6""",2G,Defenders,Elimination
2Ascent,17,"""11-6""",2G,Defenders,Time Expired
2Ascent,18,"""12-6""",2G,Defenders,Defuse
2Ascent,19,"""13-6""",2G,Defenders,Elimination
2Ascent,20,"""""",,,
2Ascent,21,"""""",,,
2Ascent,22,"""""",,,
2Ascent,23,"""""",,,
2Ascent,24,"""""",,,
