Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Icebox,1,"""1-0""",KRÜ,Attackers,Spike Detonation
1Icebox,2,"""2-0""",KRÜ,Attackers,Elimination
1Icebox,3,"""2-1""",2G,Defenders,Elimination
1Icebox,4,"""2-2""",2G,Defenders,Defuse
1Icebox,5,"""2-3""",2G,Defenders,Defuse
1Icebox,6,"""2-4""",2G,Defenders,Defuse
1Icebox,7,"""3-4""",KRÜ,Attackers,Elimination
1Icebox,8,"""4-4""",KRÜ,Attackers,Elimination
1Icebox,9,"""4-5""",2G,Defenders,Defuse
1Icebox,10,"""4-6""",2G,Defenders,Elimination
1Icebox,11,"""4-7""",2G,Defenders,Elimination
1Icebox,12,"""4-8""",2G,Defenders,Elimination
1Icebox,13,"""4-9""",KRÜ,Attackers,Elimination
1Icebox,14,"""4-10""",KRÜ,Attackers,Elimination
1Icebox,15,"""4-11""",KRÜ,Attackers,Elimination
1Icebox,16,"""4-12""",KRÜ,Attackers,Elimination
1Icebox,17,"""5-12""",2G,Defenders,Defuse
1Icebox,18,"""6-12""",2G,Defenders,Defuse
1Icebox,19,"""6-13""",KRÜ,Attackers,Elimination
1Icebox,20,"""""",,,
1Icebox,21,"""""",,,
1Icebox,22,"""""",,,
1Icebox,23,"""""",,,
1Icebox,24,"""""",,,
