Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Rb,NS,Map_2_2Ascent,All,Viper,1.36,230,19,12,8,+7,74%,156,25%,2,3,-1
Dambi,NS,Map_2_2Ascent,All,Neon,1.09,200,18,15,8,+3,78%,126,16%,5,4,+1
Francis,NS,Map_2_2Ascent,All,Sova,1.08,197,17,15,9,+2,78%,131,26%,0,0,0
Persia,NS,Map_2_2Ascent,All,Omen,0.96,160,12,15,11,-3,83%,98,21%,1,2,-1
Ivy,NS,Map_2_2Ascent,All,Killjoy,0.96,167,14,15,4,-1,83%,115,27%,4,2,+2
gyen,DFM,Map_2_2Ascent,All,Omen,1.24,213,19,14,11,+5,74%,142,33%,1,2,-1
Jinboong,DFM,Map_2_2Ascent,All,Killjoy,1.17,236,17,16,4,+1,61%,160,33%,1,1,0
Meiy,DFM,Map_2_2Ascent,All,Jett,0.99,206,17,17,3,0,74%,124,23%,5,5,0
SSeeS,DFM,Map_2_2Ascent,All,Sova,0.69,161,12,16,3,-4,70%,107,22%,3,1,+2
Akame,DFM,Map_2_2Ascent,All,Kayo,0.49,107,7,18,9,-11,65%,82,25%,1,3,-2
Rb,NS,Map_2_2Ascent,Attack,Viper,1.96,260,11,2,4,+9,82%,181,24%,0,0,0
Dambi,NS,Map_2_2Ascent,Attack,Neon,1.67,264,12,4,5,+8,91%,164,17%,3,2,+1
Francis,NS,Map_2_2Ascent,Attack,Sova,1.49,235,10,5,6,+5,100%,148,19%,0,0,0
Persia,NS,Map_2_2Ascent,Attack,Omen,0.95,146,5,6,8,-1,91%,99,11%,1,1,0
Ivy,NS,Map_2_2Ascent,Attack,Killjoy,0.93,144,6,6,1,0,82%,107,21%,3,1,+2
gyen,DFM,Map_2_2Ascent,Attack,Omen,2.04,347,16,6,10,+10,92%,241,42%,1,1,0
Jinboong,DFM,Map_2_2Ascent,Attack,Killjoy,1.30,206,9,6,1,+3,67%,152,50%,0,0,0
Meiy,DFM,Map_2_2Ascent,Attack,Jett,1.60,320,14,7,1,+7,92%,199,22%,3,2,+1
SSeeS,DFM,Map_2_2Ascent,Attack,Sova,0.75,162,8,7,2,+1,92%,102,25%,3,0,+3
Akame,DFM,Map_2_2Ascent,Attack,Kayo,0.27,82,3,10,7,-7,75%,61,40%,0,2,-2
Rb,NS,Map_2_2Ascent,Defend,Viper,0.81,204,8,10,4,-2,67%,133,29%,2,3,-1
Dambi,NS,Map_2_2Ascent,Defend,Neon,0.56,142,6,11,3,-5,67%,90,13%,2,2,0
Francis,NS,Map_2_2Ascent,Defend,Sova,0.71,163,7,10,3,-3,58%,116,41%,0,0,0
Persia,NS,Map_2_2Ascent,Defend,Omen,0.97,173,7,9,3,-2,75%,97,30%,0,1,-1
Ivy,NS,Map_2_2Ascent,Defend,Killjoy,0.99,189,8,9,3,-1,83%,122,30%,1,1,0
gyen,DFM,Map_2_2Ascent,Defend,Omen,0.36,69,3,8,1,-5,55%,35,17%,0,1,-1
Jinboong,DFM,Map_2_2Ascent,Defend,Killjoy,1.03,269,8,10,3,-2,55%,169,23%,1,1,0
Meiy,DFM,Map_2_2Ascent,Defend,Jett,0.33,82,3,10,2,-7,55%,42,25%,2,3,-1
SSeeS,DFM,Map_2_2Ascent,Defend,Sova,0.63,160,4,9,1,-5,45%,113,19%,0,1,-1
Akame,DFM,Map_2_2Ascent,Defend,Kayo,0.73,136,4,8,2,-4,55%,106,18%,1,1,0
