Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Ascent,1,"""0-1""",FPX,Defenders,Elimination
1Ascent,2,"""0-2""",FPX,Defenders,Elimination
1Ascent,3,"""0-3""",FPX,Defenders,Elimination
1Ascent,4,"""0-4""",FPX,Defenders,Elimination
1Ascent,5,"""0-5""",FPX,Defenders,Elimination
1Ascent,6,"""0-6""",FPX,Defenders,Elimination
1Ascent,7,"""0-7""",FPX,Defenders,Elimination
1Ascent,8,"""0-8""",FPX,Defenders,Elimination
1Ascent,9,"""0-9""",FPX,Defenders,Elimination
1Ascent,10,"""1-9""",TE,Attackers,Elimination
1Ascent,11,"""2-9""",TE,Attackers,Elimination
1Ascent,12,"""3-9""",TE,Attackers,Elimination
1Ascent,13,"""3-10""",TE,Attackers,Elimination
1Ascent,14,"""3-11""",TE,Attackers,Elimination
1Ascent,15,"""3-12""",TE,Attackers,Elimination
1Ascent,16,"""3-13""",TE,Attackers,Elimination
1Ascent,17,"""""",,,
1Ascent,18,"""""",,,
1Ascent,19,"""""",,,
1Ascent,20,"""""",,,
1Ascent,21,"""""",,,
1Ascent,22,"""""",,,
1Ascent,23,"""""",,,
1Ascent,24,"""""",,,
