Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Icebox,1,"""1-0""",SEN,Attackers,Elimination
1Icebox,2,"""2-0""",SEN,Attackers,Elimination
1Icebox,3,"""3-0""",SEN,Attackers,Spike Detonation
1Icebox,4,"""3-1""",BLG,Defenders,Defuse
1Icebox,5,"""3-2""",BLG,Defenders,Defuse
1Icebox,6,"""4-2""",SEN,Attackers,Elimination
1Icebox,7,"""5-2""",SEN,Attackers,Elimination
1Icebox,8,"""6-2""",SEN,Attackers,Elimination
1Icebox,9,"""7-2""",SEN,Attackers,Elimination
1Icebox,10,"""7-3""",BLG,Defenders,Elimination
1Icebox,11,"""8-3""",SEN,Attackers,Elimination
1Icebox,12,"""8-4""",BLG,Defenders,Defuse
1Icebox,13,"""9-4""",BLG,Defenders,Elimination
1Icebox,14,"""10-4""",BLG,Defenders,Defuse
1Icebox,15,"""10-5""",SEN,Attackers,Elimination
1Icebox,16,"""10-6""",SEN,Attackers,Spike Detonation
1Icebox,17,"""10-7""",SEN,Attackers,Elimination
1Icebox,18,"""10-8""",SEN,Attackers,Elimination
1Icebox,19,"""10-9""",SEN,Attackers,Elimination
1Icebox,20,"""11-9""",BLG,Defenders,Defuse
1Icebox,21,"""12-9""",BLG,Defenders,Elimination
1Icebox,22,"""13-9""",BLG,Defenders,Defuse
1Icebox,23,"""""",,,
1Icebox,24,"""""",,,
