Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Lotus,1,"""1-0""",MKOI,Defenders,Elimination
1Lotus,2,"""2-0""",MKOI,Defenders,Elimination
1Lotus,3,"""3-0""",MKOI,Defenders,Defuse
1Lotus,4,"""4-0""",MKOI,Defenders,Elimination
1Lotus,5,"""5-0""",MKOI,Defenders,Defuse
1Lotus,6,"""6-0""",MKOI,Defenders,Defuse
1Lotus,7,"""7-0""",MKOI,Defenders,Elimination
1Lotus,8,"""7-1""",KC,Attackers,Elimination
1Lotus,9,"""8-1""",MKOI,Defenders,Elimination
1Lotus,10,"""8-2""",KC,Attackers,Spike Detonation
1Lotus,11,"""8-3""",KC,Attackers,Spike Detonation
1Lotus,12,"""9-3""",MKOI,Defenders,Defuse
1Lotus,13,"""9-4""",MKOI,Defenders,Elimination
1Lotus,14,"""9-5""",MKOI,Defenders,Elimination
1Lotus,15,"""9-6""",MKOI,Defenders,Elimination
1Lotus,16,"""9-7""",MKOI,Defenders,Elimination
1Lotus,17,"""10-7""",KC,Attackers,Elimination
1Lotus,18,"""11-7""",KC,Attackers,Spike Detonation
1Lotus,19,"""11-8""",MKOI,Defenders,Time Expired
1Lotus,20,"""12-8""",KC,Attackers,Spike Detonation
1Lotus,21,"""12-9""",MKOI,Defenders,Defuse
1Lotus,22,"""13-9""",KC,Attackers,Elimination
1Lotus,23,"""""",,,
1Lotus,24,"""""",,,
