Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Corrode,1,"""1-0""",EG,Attackers,Elimination
1Corrode,2,"""2-0""",EG,Attackers,Elimination
1Corrode,3,"""2-1""",G2,Defenders,Elimination
1Corrode,4,"""3-1""",EG,Attackers,Spike Detonation
1Corrode,5,"""3-2""",G2,Defenders,Defuse
1Corrode,6,"""3-3""",G2,Defenders,Elimination
1Corrode,7,"""3-4""",G2,Defenders,Defuse
1Corrode,8,"""3-5""",G2,Defenders,Defuse
1Corrode,9,"""3-6""",G2,Defenders,Defuse
1Corrode,10,"""4-6""",EG,Attackers,Elimination
1Corrode,11,"""5-6""",EG,Attackers,Elimination
1Corrode,12,"""6-6""",EG,Attackers,Elimination
1Corrode,13,"""6-7""",EG,Attackers,Elimination
1Corrode,14,"""6-8""",EG,Attackers,Elimination
1Corrode,15,"""6-9""",EG,Attackers,Elimination
1Corrode,16,"""6-10""",EG,Attackers,Spike Detonation
1Corrode,17,"""6-11""",EG,Attackers,Spike Detonation
1Corrode,18,"""6-12""",EG,Attackers,Spike Detonation
1Corrode,19,"""7-12""",G2,Defenders,Elimination
1Corrode,20,"""8-12""",G2,Defenders,Defuse
1Corrode,21,"""9-12""",G2,Defenders,Elimination
1Corrode,22,"""10-12""",G2,Defenders,Time Expired
1Corrode,23,"""11-12""",G2,Defenders,Elimination
1Corrode,24,"""11-13""",EG,Attackers,Elimination
