Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
qRaxs,FUT,Map_1_1Pearl,All,Fade,1.23,253,19,13,3,+6,85%,167,59%,4,0,+4
yetujey,FUT,Map_1_1Pearl,All,Cypher,1.23,222,15,13,6,+2,75%,160,24%,2,1,+1
xeus,FUT,Map_1_1Pearl,All,Yoru,1.13,193,16,12,3,+4,75%,113,42%,3,4,-1
MrFaliN,FUT,Map_1_1Pearl,All,Tejo,1.04,191,15,13,4,+2,75%,123,18%,1,3,-2
AtaKaptan,FUT,Map_1_1Pearl,All,Astra,1.01,179,12,13,9,-1,80%,117,14%,2,0,+2
kamyk,TL,Map_1_1Pearl,All,Sova,1.10,213,14,15,6,-1,80%,148,30%,2,0,+2
keiko,TL,Map_1_1Pearl,All,Astra,1.09,198,15,15,7,0,80%,140,59%,1,3,-2
nAts,TL,Map_1_1Pearl,All,Cypher,1.05,243,17,16,6,+1,80%,161,25%,0,0,0
paTiTek,TL,Map_1_1Pearl,All,Kayo,0.64,109,7,15,10,-8,60%,83,22%,1,2,-1
kamo,TL,Map_1_1Pearl,All,Jett,0.53,160,11,16,3,-5,55%,93,37%,4,7,-3
qRaxs,FUT,Map_1_1Pearl,Attack,Fade,1.59,279,8,5,2,+3,75%,174,64%,3,0,+3
yetujey,FUT,Map_1_1Pearl,Attack,Cypher,1.01,189,5,6,1,-1,63%,137,38%,1,0,+1
xeus,FUT,Map_1_1Pearl,Attack,Yoru,0.39,78,2,6,3,-4,50%,47,67%,1,3,-2
MrFaliN,FUT,Map_1_1Pearl,Attack,Tejo,0.72,188,5,7,1,-2,63%,113,19%,0,0,0
AtaKaptan,FUT,Map_1_1Pearl,Attack,Astra,0.81,117,3,5,0,-2,75%,94,6%,0,0,0
kamyk,TL,Map_1_1Pearl,Attack,Sova,1.14,250,9,11,6,-2,75%,170,47%,2,0,+2
keiko,TL,Map_1_1Pearl,Attack,Astra,1.00,176,8,9,1,-1,67%,127,48%,0,0,0
nAts,TL,Map_1_1Pearl,Attack,Cypher,0.67,179,7,11,4,-4,83%,118,24%,0,0,0
paTiTek,TL,Map_1_1Pearl,Attack,Kayo,0.54,124,5,11,6,-6,58%,94,36%,0,1,-1
kamo,TL,Map_1_1Pearl,Attack,Jett,0.34,152,6,12,1,-6,42%,90,31%,3,6,-3
qRaxs,FUT,Map_1_1Pearl,Defend,Fade,0.99,237,11,8,1,+3,92%,163,55%,1,0,+1
yetujey,FUT,Map_1_1Pearl,Defend,Cypher,1.38,244,10,7,5,+3,83%,176,20%,1,1,0
xeus,FUT,Map_1_1Pearl,Defend,Yoru,1.63,270,14,6,0,+8,92%,157,39%,2,1,+1
MrFaliN,FUT,Map_1_1Pearl,Defend,Tejo,1.24,193,10,6,3,+4,83%,130,17%,1,3,-2
AtaKaptan,FUT,Map_1_1Pearl,Defend,Astra,1.15,222,9,8,9,+1,83%,133,19%,2,0,+2
kamyk,TL,Map_1_1Pearl,Defend,Sova,1.03,158,5,4,0,+1,88%,114,11%,0,0,0
keiko,TL,Map_1_1Pearl,Defend,Astra,1.22,233,7,6,6,+1,100%,159,88%,1,3,-2
nAts,TL,Map_1_1Pearl,Defend,Cypher,1.63,341,10,5,2,+5,75%,227,26%,0,0,0
paTiTek,TL,Map_1_1Pearl,Defend,Kayo,0.78,89,2,4,4,-2,63%,66,8%,1,1,0
kamo,TL,Map_1_1Pearl,Defend,Jett,0.82,172,5,4,2,+1,75%,97,45%,1,1,0
