Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
d4v41,PRX,Map_1_1Split,All,Viper,1.54,284,19,10,7,+9,83%,186,21%,3,1,+2
f0rsakeN,PRX,Map_1_1Split,All,Omen,1.27,262,17,13,9,+4,78%,156,22%,1,0,+1
Jinggg,PRX,Map_1_1Split,All,Raze,1.27,257,18,12,2,+6,67%,164,15%,1,1,0
PatMen,PRX,Map_1_1Split,All,Fade,1.03,191,12,10,7,+2,78%,140,22%,0,2,-2
something,PRX,Map_1_1Split,All,Yoru,0.48,133,8,15,4,-7,61%,90,10%,4,5,-1
Papi,GE,Map_1_1Split,All,Astra,1.11,185,13,13,2,0,78%,116,39%,1,2,-1
Deryeon,GE,Map_1_1Split,All,Raze,0.96,253,14,17,4,-3,72%,147,22%,4,3,+1
kellyS,GE,Map_1_1Split,All,Deadlock,0.94,157,11,13,4,-2,67%,92,18%,1,1,0
Kr1stal,GE,Map_1_1Split,All,Fade,0.76,203,14,16,3,-2,72%,119,24%,2,2,0
UdoTan,GE,Map_1_1Split,All,Cypher,0.53,151,8,15,3,-7,67%,117,30%,1,1,0
d4v41,PRX,Map_1_1Split,Attack,Viper,2.01,354,9,3,2,+6,100%,239,40%,2,0,+2
f0rsakeN,PRX,Map_1_1Split,Attack,Omen,1.15,188,4,3,4,+1,83%,98,18%,0,0,0
Jinggg,PRX,Map_1_1Split,Attack,Raze,2.10,352,9,3,2,+6,83%,234,9%,0,0,0
PatMen,PRX,Map_1_1Split,Attack,Fade,1.74,271,6,2,4,+4,100%,177,20%,0,0,0
something,PRX,Map_1_1Split,Attack,Yoru,0.24,108,2,6,2,-4,67%,86,13%,1,3,-2
Papi,GE,Map_1_1Split,Attack,Astra,1.24,165,8,7,2,+1,83%,105,53%,1,2,-1
Deryeon,GE,Map_1_1Split,Attack,Raze,1.27,312,12,11,3,+1,83%,175,19%,3,0,+3
kellyS,GE,Map_1_1Split,Attack,Deadlock,1.16,158,8,7,2,+1,67%,88,24%,0,1,-1
Kr1stal,GE,Map_1_1Split,Attack,Fade,0.88,234,11,10,3,+1,83%,126,25%,2,2,0
UdoTan,GE,Map_1_1Split,Attack,Cypher,0.46,109,4,9,3,-5,75%,88,29%,0,1,-1
d4v41,PRX,Map_1_1Split,Defend,Viper,1.31,250,10,7,5,+3,75%,159,15%,1,1,0
f0rsakeN,PRX,Map_1_1Split,Defend,Omen,1.34,300,13,10,5,+3,75%,185,23%,1,0,+1
Jinggg,PRX,Map_1_1Split,Defend,Raze,0.86,211,9,9,0,0,58%,129,24%,1,1,0
PatMen,PRX,Map_1_1Split,Defend,Fade,0.67,151,6,8,3,-2,67%,121,24%,0,2,-2
something,PRX,Map_1_1Split,Defend,Yoru,0.59,147,6,9,2,-3,58%,93,8%,3,2,+1
Papi,GE,Map_1_1Split,Defend,Astra,0.86,226,5,6,0,-1,67%,139,25%,0,0,0
Deryeon,GE,Map_1_1Split,Defend,Raze,0.34,139,2,6,1,-4,50%,90,31%,1,3,-2
kellyS,GE,Map_1_1Split,Defend,Deadlock,0.49,156,3,6,2,-3,67%,99,11%,1,0,+1
Kr1stal,GE,Map_1_1Split,Defend,Fade,0.52,143,3,6,0,-3,50%,105,21%,0,0,0
UdoTan,GE,Map_1_1Split,Defend,Cypher,0.66,234,4,6,0,-2,50%,174,31%,1,0,+1
