Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
skuba,NRG,All_Maps,All,"Vyse, Viper",1.21,237,47,36,14,+11,79%,152,34%,4,4,0
Ethan,NRG,All_Maps,All,"Omen, Kayo",1.14,221,39,38,32,+1,68%,150,31%,4,8,-4
s0m,NRG,All_Maps,All,"Harbor, Omen",1.02,210,41,41,22,0,71%,134,26%,3,6,-3
mada,NRG,All_Maps,All,"Yoru, Waylay",1.00,216,46,42,9,+4,66%,153,26%,8,9,-1
brawk,NRG,All_Maps,All,Sova,0.88,183,31,39,19,-8,70%,134,17%,6,4,+2
Smoggy,EDG,All_Maps,All,Omen,1.23,223,46,34,21,+12,77%,143,32%,2,0,+2
ZmjjKK,EDG,All_Maps,All,Yoru,1.09,247,46,43,13,+3,70%,154,32%,12,9,+3
nobody,EDG,All_Maps,All,"Sova, Fade",0.97,176,35,39,10,-4,73%,120,32%,4,3,+1
CHICHOO,EDG,All_Maps,All,"Sage, Viper",0.89,178,35,41,16,-6,70%,127,23%,5,7,-2
Jieni7,EDG,All_Maps,All,Neon,0.71,168,34,47,10,-13,70%,109,22%,8,6,+2
skuba,NRG,All_Maps,Attack,"Vyse, Viper",1.02,185,19,17,9,+2,75%,125,25%,1,3,-2
Ethan,NRG,All_Maps,Attack,"Omen, Kayo",1.52,273,26,17,17,+9,75%,190,37%,2,5,-3
s0m,NRG,All_Maps,Attack,"Harbor, Omen",1.13,221,23,19,13,+4,89%,154,26%,0,3,-3
mada,NRG,All_Maps,Attack,"Yoru, Waylay",1.32,291,30,19,6,+11,68%,205,32%,5,5,0
brawk,NRG,All_Maps,Attack,Sova,0.90,183,17,19,11,-2,71%,121,15%,3,1,+2
Smoggy,EDG,All_Maps,Attack,Omen,1.38,212,23,13,10,+10,79%,141,39%,0,0,0
ZmjjKK,EDG,All_Maps,Attack,Yoru,1.08,207,22,18,4,+4,79%,134,33%,4,5,-1
nobody,EDG,All_Maps,Attack,"Sova, Fade",0.84,146,15,19,4,-4,75%,97,34%,1,2,-1
CHICHOO,EDG,All_Maps,Attack,"Sage, Viper",1.23,216,22,17,9,+5,79%,155,34%,4,2,+2
Jieni7,EDG,All_Maps,Attack,Neon,0.95,232,23,22,6,+1,71%,151,26%,5,5,0
skuba,NRG,All_Maps,Defend,"Vyse, Viper",1.40,288,28,19,5,+9,82%,179,40%,3,1,+2
Ethan,NRG,All_Maps,Defend,"Omen, Kayo",0.76,165,13,21,15,-8,61%,109,24%,2,3,-1
s0m,NRG,All_Maps,Defend,"Harbor, Omen",0.90,188,18,22,9,-4,54%,115,25%,3,3,0
mada,NRG,All_Maps,Defend,"Yoru, Waylay",0.67,159,16,23,3,-7,64%,100,18%,3,4,-1
brawk,NRG,All_Maps,Defend,Sova,0.87,189,14,20,8,-6,68%,148,19%,3,3,0
Smoggy,EDG,All_Maps,Defend,Omen,1.08,230,23,21,11,+2,75%,145,27%,2,0,+2
ZmjjKK,EDG,All_Maps,Defend,Yoru,1.11,278,24,25,9,-1,61%,174,32%,8,4,+4
nobody,EDG,All_Maps,Defend,"Sova, Fade",1.10,206,20,20,6,0,71%,143,30%,3,1,+2
CHICHOO,EDG,All_Maps,Defend,"Sage, Viper",0.55,144,13,24,7,-11,61%,98,11%,1,5,-4
Jieni7,EDG,All_Maps,Defend,Neon,0.47,111,11,25,4,-14,68%,67,16%,3,1,+2
