,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
kamyk M8,,3 Round 2 Cloud grubinho Round 9 grubinho ara Round 24 Flickless grubinho,1 Round 22 grubinho Cloud Flickless,1 Round 3 westside grubinho Cloud ara,,,,,,,53,3,0
Veqaj M8,,3 Round 23 westside ara Round 25 westside ara Round 26 Flickless Cloud,2 Round 1 westside grubinho Flickless Round 7 ara Flickless westside,,,,,,,,53,4,0
Minny M8,,2 Round 12 grubinho westside Round 21 ara westside,1 Round 9 Cloud Flickless westside,,,1 Round 12 westside,1 Round 9 westside Flickless,,,,42,0,2
ComeBack M8,,4 Round 1 ara Cloud Round 6 Flickless ara Round 11 ara Flickless Round 21 Cloud grubinho,,,,,,,,,37,0,0
Proxh M8,,6 Round 2 ara Flickless Round 4 Cloud Flickless Round 11 grubinho Cloud Round 12 ara Flickless Round 17 Flickless westside Round 20 grubinho Flickless,,,,,,,,,42,0,0
Cloud GX,,4 Round 5 kamyk Veqaj Round 14 Veqaj Proxh Round 15 kamyk Veqaj Round 20 ComeBack kamyk,,,,,,,,,35,2,0
grubinho GX,,3 Round 11 ComeBack kamyk Round 13 ComeBack Minny Round 25 ComeBack Minny,2 Round 17 ComeBack Proxh kamyk Round 18 Veqaj Proxh Minny,,,,,,,,62,0,0
Flickless GX,,6 Round 1 kamyk ComeBack Round 10 Veqaj Proxh Round 13 Veqaj kamyk Round 19 ComeBack kamyk Round 22 Proxh Minny Round 25 kamyk Veqaj,1 Round 9 ComeBack kamyk Veqaj,,,,,,,,48,2,1
ara GX,,4 Round 8 Minny Veqaj Round 10 Minny ComeBack Round 24 ComeBack kamyk Round 26 Minny Veqaj,2 Round 16 Minny kamyk ComeBack Round 22 ComeBack kamyk Veqaj,,,,,,,,64,1,1
westside GX,,4 Round 7 ComeBack kamyk Round 8 ComeBack Proxh Round 12 Proxh ComeBack Round 24 Veqaj Proxh,,,,,,,,,49,1,2
