Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
K1ra,AG,Map_2_2Lotus,All,Viper,,232,17,10,6,+7,,,,,,
Shr1mp,AG,Map_2_2Lotus,All,Omen,,207,15,13,7,+2,,,,,,
Spitfires,AG,Map_2_2Lotus,All,Raze,,172,10,15,5,-5,,,,,,
deLb,AG,Map_2_2Lotus,All,Vyse,,137,10,16,7,-6,,,,,,
XiYiJi,AG,Map_2_2Lotus,All,Fade,,88,6,15,4,-9,,,,,,
happywei,XLG,Map_2_2Lotus,All,Viper,,328,22,12,5,+10,,,,,,
Viva,XLG,Map_2_2Lotus,All,Fade,,193,15,11,7,+4,,,,,,
NoMan,XLG,Map_2_2Lotus,All,Raze,,172,12,12,2,0,,,,,,
coconut,XLG,Map_2_2Lotus,All,Omen,,151,10,12,6,-2,,,,,,
Rarga,XLG,Map_2_2Lotus,All,Yoru,,147,10,11,2,-1,,,,,,
K1ra,AG,Map_2_2Lotus,Attack,Viper,,,,,,,,,
Shr1mp,AG,Map_2_2Lotus,Attack,Omen,,,,,,,,,
Spitfires,AG,Map_2_2Lotus,Attack,Raze,,,,,,,,,
deLb,AG,Map_2_2Lotus,Attack,Vyse,,,,,,,,,
XiYiJi,AG,Map_2_2Lotus,Attack,Fade,,,,,,,,,
happywei,XLG,Map_2_2Lotus,Attack,Viper,,,,,,,,,
Viva,XLG,Map_2_2Lotus,Attack,Fade,,,,,,,,,
NoMan,XLG,Map_2_2Lotus,Attack,Raze,,,,,,,,,
coconut,XLG,Map_2_2Lotus,Attack,Omen,,,,,,,,,
Rarga,XLG,Map_2_2Lotus,Attack,Yoru,,,,,,,,,
K1ra,AG,Map_2_2Lotus,Defend,Viper,,,,,,,,,
Shr1mp,AG,Map_2_2Lotus,Defend,Omen,,,,,,,,,
Spitfires,AG,Map_2_2Lotus,Defend,Raze,,,,,,,,,
deLb,AG,Map_2_2Lotus,Defend,Vyse,,,,,,,,,
XiYiJi,AG,Map_2_2Lotus,Defend,Fade,,,,,,,,,
happywei,XLG,Map_2_2Lotus,Defend,Viper,,,,,,,,,
Viva,XLG,Map_2_2Lotus,Defend,Fade,,,,,,,,,
NoMan,XLG,Map_2_2Lotus,Defend,Raze,,,,,,,,,
coconut,XLG,Map_2_2Lotus,Defend,Omen,,,,,,,,,
Rarga,XLG,Map_2_2Lotus,Defend,Yoru,,,,,,,,,
