Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Ascent,1,"""0-1""",T1,Defenders,Defuse
2Ascent,2,"""0-2""",T1,Defenders,Elimination
2Ascent,3,"""1-2""",NS,Attackers,Elimination
2Ascent,4,"""2-2""",NS,Attackers,Elimination
2Ascent,5,"""2-3""",T1,Defenders,Elimination
2Ascent,6,"""3-3""",NS,Attackers,Elimination
2Ascent,7,"""4-3""",NS,Attackers,Elimination
2Ascent,8,"""4-4""",T1,Defenders,Time Expired
2Ascent,9,"""4-5""",T1,Defenders,Elimination
2Ascent,10,"""4-6""",T1,Defenders,Elimination
2Ascent,11,"""5-6""",NS,Attackers,Elimination
2Ascent,12,"""5-7""",T1,Defenders,Defuse
2Ascent,13,"""6-7""",T1,Defenders,Elimination
2Ascent,14,"""7-7""",T1,Defenders,Elimination
2Ascent,15,"""7-8""",NS,Attackers,Elimination
2Ascent,16,"""8-8""",T1,Defenders,Elimination
2Ascent,17,"""9-8""",T1,Defenders,Elimination
2Ascent,18,"""10-8""",T1,Defenders,Elimination
2Ascent,19,"""11-8""",T1,Defenders,Elimination
2Ascent,20,"""11-9""",NS,Attackers,Elimination
2Ascent,21,"""12-9""",T1,Defenders,Defuse
2Ascent,22,"""13-9""",T1,Defenders,Defuse
2Ascent,23,"""""",,,
2Ascent,24,"""""",,,
