Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
aspas,MIBR,Map_2_2Icebox,All,Jett,1.80,346,24,9,5,+15,88%,218,18%,5,0,+5
Verno,MIBR,Map_2_2Icebox,All,Sova,1.38,160,10,5,5,+5,88%,121,32%,1,2,-1
cortezia,MIBR,Map_2_2Icebox,All,Killjoy,1.37,276,17,11,10,+6,100%,201,21%,2,1,+1
xenom,MIBR,Map_2_2Icebox,All,Viper,1.25,252,17,11,8,+6,88%,165,27%,2,0,+2
artzin,MIBR,Map_2_2Icebox,All,Harbor,0.79,192,12,11,3,+1,76%,117,29%,3,1,+2
eeiu,100T,Map_2_2Icebox,All,Sova,1.37,281,17,15,2,+2,76%,182,44%,1,1,0
Cryocells,100T,Map_2_2Icebox,All,Jett,0.87,195,12,16,2,-4,76%,129,14%,0,4,-4
zander,100T,Map_2_2Icebox,All,Viper,0.42,113,4,15,10,-11,71%,82,16%,1,3,-2
Boostio,100T,Map_2_2Icebox,All,Killjoy,0.39,123,7,17,1,-10,47%,77,32%,1,1,0
Asuna,100T,Map_2_2Icebox,All,Gekko,0.22,103,7,17,4,-10,53%,50,36%,1,4,-3
aspas,MIBR,Map_2_2Icebox,Attack,Jett,1.78,332,6,3,2,+3,100%,195,18%,1,0,+1
Verno,MIBR,Map_2_2Icebox,Attack,Sova,1.27,146,3,2,1,+1,60%,106,25%,0,1,-1
cortezia,MIBR,Map_2_2Icebox,Attack,Killjoy,1.12,203,4,3,0,+1,100%,143,33%,2,0,+2
xenom,MIBR,Map_2_2Icebox,Attack,Viper,1.92,341,7,3,3,+4,100%,258,40%,0,0,0
artzin,MIBR,Map_2_2Icebox,Attack,Harbor,0.39,121,2,4,2,-2,60%,69,50%,0,1,-1
eeiu,100T,Map_2_2Icebox,Attack,Sova,1.60,335,14,11,1,+3,75%,220,54%,0,1,-1
Cryocells,100T,Map_2_2Icebox,Attack,Jett,0.81,200,8,12,2,-4,83%,133,8%,0,3,-3
zander,100T,Map_2_2Icebox,Attack,Viper,0.36,106,3,11,6,-8,58%,76,18%,0,1,-1
Boostio,100T,Map_2_2Icebox,Attack,Killjoy,0.37,105,4,12,1,-8,42%,66,33%,1,1,0
Asuna,100T,Map_2_2Icebox,Attack,Gekko,0.07,65,3,12,3,-9,50%,28,14%,1,4,-3
aspas,MIBR,Map_2_2Icebox,Defend,Jett,1.80,353,18,6,3,+12,83%,228,17%,4,0,+4
Verno,MIBR,Map_2_2Icebox,Defend,Sova,1.42,166,7,3,4,+4,100%,128,36%,1,1,0
cortezia,MIBR,Map_2_2Icebox,Defend,Killjoy,1.47,307,13,8,10,+5,100%,225,18%,0,1,-1
xenom,MIBR,Map_2_2Icebox,Defend,Viper,0.97,216,10,8,5,+2,83%,127,19%,2,0,+2
artzin,MIBR,Map_2_2Icebox,Defend,Harbor,0.95,223,10,7,1,+3,83%,136,25%,3,0,+3
eeiu,100T,Map_2_2Icebox,Defend,Sova,0.82,151,3,4,1,-1,80%,90,20%,1,0,+1
Cryocells,100T,Map_2_2Icebox,Defend,Jett,1.01,184,4,4,0,0,60%,120,50%,0,1,-1
zander,100T,Map_2_2Icebox,Defend,Viper,0.57,130,1,4,4,-3,100%,95,13%,1,2,-1
Boostio,100T,Map_2_2Icebox,Defend,Killjoy,0.42,168,3,5,0,-2,60%,103,30%,0,0,0
Asuna,100T,Map_2_2Icebox,Defend,Gekko,0.58,196,4,5,1,-1,60%,103,57%,0,0,0
