Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
MiniBoo,TH,Map_2_2Lotus,All,Raze,1.04,223,19,17,1,+2,73%,126,15%,6,2,+4
RieNs,TH,Map_2_2Lotus,All,Viper,0.99,210,17,16,7,+1,73%,124,26%,2,4,-2
Wo0t,TH,Map_2_2Lotus,All,Fade,0.98,169,11,15,14,-4,73%,114,30%,0,3,-3
benjyfishy,TH,Map_2_2Lotus,All,Killjoy,0.91,200,15,15,2,0,68%,138,32%,2,0,+2
Boo,TH,Map_2_2Lotus,All,Omen,0.90,189,14,15,5,-1,68%,119,40%,1,2,-1
Yuicaw,WOL,Map_2_2Lotus,All,Killjoy,1.36,267,20,14,5,+6,73%,176,28%,4,0,+4
Juicy,WOL,Map_2_2Lotus,All,Raze,1.29,226,19,14,5,+5,73%,152,22%,2,5,-3
Spring,WOL,Map_2_2Lotus,All,Viper,1.23,250,20,15,5,+5,59%,154,32%,4,4,0
Lysoar,WOL,Map_2_2Lotus,All,Omen,0.99,191,14,15,15,-1,73%,110,18%,1,1,0
SiuFatBB,WOL,Map_2_2Lotus,All,Fade,0.26,76,5,18,6,-13,73%,58,22%,0,1,-1
MiniBoo,TH,Map_2_2Lotus,Attack,Raze,1.24,241,10,7,0,+3,80%,136,31%,4,2,+2
RieNs,TH,Map_2_2Lotus,Attack,Viper,1.32,275,11,7,2,+4,80%,168,33%,0,0,0
Wo0t,TH,Map_2_2Lotus,Attack,Fade,0.67,111,3,7,7,-4,90%,81,16%,0,2,-2
benjyfishy,TH,Map_2_2Lotus,Attack,Killjoy,0.44,142,5,7,2,-2,60%,95,16%,1,0,+1
Boo,TH,Map_2_2Lotus,Attack,Omen,0.91,212,7,7,1,0,60%,146,30%,0,1,-1
Yuicaw,WOL,Map_2_2Lotus,Attack,Killjoy,1.50,303,13,7,2,+6,83%,204,31%,2,0,+2
Juicy,WOL,Map_2_2Lotus,Attack,Raze,1.35,232,10,7,4,+3,75%,144,23%,1,3,-2
Spring,WOL,Map_2_2Lotus,Attack,Viper,0.97,201,9,8,1,+1,58%,124,26%,3,2,+1
Lysoar,WOL,Map_2_2Lotus,Attack,Omen,1.02,204,9,8,4,+1,67%,124,24%,0,0,0
SiuFatBB,WOL,Map_2_2Lotus,Attack,Fade,0.05,57,2,10,3,-8,67%,40,11%,0,1,-1
MiniBoo,TH,Map_2_2Lotus,Defend,Raze,0.88,209,9,10,1,-1,67%,117,7%,2,0,+2
RieNs,TH,Map_2_2Lotus,Defend,Viper,0.71,156,6,9,5,-3,67%,87,19%,2,4,-2
Wo0t,TH,Map_2_2Lotus,Defend,Fade,1.25,218,8,8,7,0,58%,142,41%,0,1,-1
benjyfishy,TH,Map_2_2Lotus,Defend,Killjoy,1.29,249,10,8,0,+2,75%,174,47%,1,0,+1
Boo,TH,Map_2_2Lotus,Defend,Omen,0.90,171,7,8,4,-1,75%,97,58%,1,1,0
Yuicaw,WOL,Map_2_2Lotus,Defend,Killjoy,1.20,226,7,7,3,0,60%,142,23%,2,0,+2
Juicy,WOL,Map_2_2Lotus,Defend,Raze,1.22,219,9,7,1,+2,70%,163,22%,1,2,-1
Spring,WOL,Map_2_2Lotus,Defend,Viper,1.54,310,11,7,4,+4,60%,190,36%,1,2,-1
Lysoar,WOL,Map_2_2Lotus,Defend,Omen,0.96,176,5,7,11,-2,80%,94,13%,1,1,0
SiuFatBB,WOL,Map_2_2Lotus,Defend,Fade,0.53,99,3,8,3,-5,80%,81,33%,0,0,0
