,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
free1ng DRX,,9,1,,,2,,,,,51,0,2
MaKo DRX,,5,1,,,,,,,,37,5,1
Estrella DRX,,5,3,,,,,,,,46,13,0
HYUNMIN DRX,,9,3,,1,,,,,,52,0,0
Flashback DRX,,6,6,,,2,,,,,53,3,0
Crws TLN,,7,,,,2,,,,,40,7,2
Killua TLN,,4,6,1,,,,1,,,50,12,2
JitBoyS TLN,,9,2,1,,2,,,,,58,3,2
primmie TLN,,8,2,,,,,,,,44,0,0
thyy TLN,,3,6,1,,,,,,,54,2,1
