,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
Famouz BME,,7,4,,,,,,,,50,2,0
BerserX BME,,8,,1,1,,,,,,42,2,1
NcSlasher BME,,8,3,,,,,,,,44,14,2
Shiro BME,,8,3,,,,,1,,,44,4,1
dos9 BME,,12,3,,,1,,,,,50,3,0
Dep ZETA,,10,2,,,,1,,,,52,0,2
CLZ ZETA,,3,1,,,1,,,,,37,1,3
SugarZ3ro ZETA,,9,1,,,,1,,,,53,9,2
Xdll ZETA,,12,4,2,,,,2,,,63,11,1
TenTen ZETA,,8,4,2,,1,,,,,67,2,2
