Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Abyss,1,"""1-0""",EDG,Attackers,Elimination
2Abyss,2,"""2-0""",EDG,Attackers,Spike Detonation
2Abyss,3,"""2-1""",TL,Defenders,Defuse
2Abyss,4,"""3-1""",EDG,Attackers,Elimination
2Abyss,5,"""4-1""",EDG,Attackers,Elimination
2Abyss,6,"""5-1""",EDG,Attackers,Elimination
2Abyss,7,"""6-1""",EDG,Attackers,Elimination
2Abyss,8,"""7-1""",EDG,Attackers,Spike Detonation
2Abyss,9,"""7-2""",TL,Defenders,Defuse
2Abyss,10,"""8-2""",EDG,Attackers,Elimination
2Abyss,11,"""9-2""",EDG,Attackers,Elimination
2Abyss,12,"""9-3""",TL,Defenders,Defuse
2Abyss,13,"""9-4""",EDG,Attackers,Elimination
2Abyss,14,"""9-5""",EDG,Attackers,Elimination
2Abyss,15,"""10-5""",TL,Defenders,Elimination
2Abyss,16,"""11-5""",TL,Defenders,Elimination
2Abyss,17,"""11-6""",EDG,Attackers,Elimination
2Abyss,18,"""12-6""",TL,Defenders,Defuse
2Abyss,19,"""13-6""",TL,Defenders,Elimination
2Abyss,20,"""""",,,
2Abyss,21,"""""",,,
2Abyss,22,"""""",,,
2Abyss,23,"""""",,,
2Abyss,24,"""""",,,
