Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Rarga,XLG,All_Maps,All,"Yoru, Waylay",,252,57,49,12,+8,,,,,,
happywei,XLG,All_Maps,All,"Astra, Viper, Vyse",,238,51,45,19,+6,,,,,,
YOU,XLG,All_Maps,All,"Fade, Killjoy, Brimstone",,171,40,41,17,-1,,,,,,
Viva,XLG,All_Maps,All,Tejo,,171,38,41,13,-3,,,,,,
coconut,XLG,All_Maps,All,"Vyse, Gekko, Breach",,135,31,48,12,-17,,,,,,
whzy,BLG,All_Maps,All,"Neon, Jett",,255,56,49,16,+7,,,,,,
nephh,BLG,All_Maps,All,"Kayo, Viper, Breach",,200,45,41,30,+4,,,,,,
rushia,BLG,All_Maps,All,"Astra, Harbor, Brimstone",,194,43,44,24,-1,,,,,,
Levius,BLG,All_Maps,All,"Vyse, Killjoy, Cypher",,192,46,41,15,+5,,,,,,
Knight,BLG,All_Maps,All,"Tejo, Sova",,147,34,42,14,-8,,,,,,
Rarga,XLG,All_Maps,Attack,"Yoru, Waylay",,,,,,,,,
happywei,XLG,All_Maps,Attack,"Astra, Viper, Vyse",,,,,,,,,
YOU,XLG,All_Maps,Attack,"Fade, Killjoy, Brimstone",,,,,,,,,
Viva,XLG,All_Maps,Attack,Tejo,,,,,,,,,
coconut,XLG,All_Maps,Attack,"Vyse, Gekko, Breach",,,,,,,,,
whzy,BLG,All_Maps,Attack,"Neon, Jett",,,,,,,,,
nephh,BLG,All_Maps,Attack,"Kayo, Viper, Breach",,,,,,,,,
rushia,BLG,All_Maps,Attack,"Astra, Harbor, Brimstone",,,,,,,,,
Levius,BLG,All_Maps,Attack,"Vyse, Killjoy, Cypher",,,,,,,,,
Knight,BLG,All_Maps,Attack,"Tejo, Sova",,,,,,,,,
Rarga,XLG,All_Maps,Defend,"Yoru, Waylay",,,,,,,,,
happywei,XLG,All_Maps,Defend,"Astra, Viper, Vyse",,,,,,,,,
YOU,XLG,All_Maps,Defend,"Fade, Killjoy, Brimstone",,,,,,,,,
Viva,XLG,All_Maps,Defend,Tejo,,,,,,,,,
coconut,XLG,All_Maps,Defend,"Vyse, Gekko, Breach",,,,,,,,,
whzy,BLG,All_Maps,Defend,"Neon, Jett",,,,,,,,,
nephh,BLG,All_Maps,Defend,"Kayo, Viper, Breach",,,,,,,,,
rushia,BLG,All_Maps,Defend,"Astra, Harbor, Brimstone",,,,,,,,,
Levius,BLG,All_Maps,Defend,"Vyse, Killjoy, Cypher",,,,,,,,,
Knight,BLG,All_Maps,Defend,"Tejo, Sova",,,,,,,,,
