,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
coconut XLG,,4,1,,,1,,,,,29,0,0
Rarga XLG,,7,1,,1,,,,,,62,0,0
Viva XLG,,3,,1,,,,,,,41,5,0
Midi XLG,,2,1,,,,,,,,36,11,2
happywei XLG,,6,1,,,,,1,,,52,1,0
valyn G2,,3,,,,,,,,,34,2,1
jawgemo G2,,5,5,,,,,,,,62,3,3
JonahP G2,,6,2,,,,,,,,53,1,3
leaf G2,,12,2,,,2,3,,,,92,2,2
trent G2,,7,,,,,,,,,69,3,1
