Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Sunset,1,"""1-0""",GX,Attackers,Elimination
3Sunset,2,"""2-0""",GX,Attackers,Elimination
3Sunset,3,"""2-1""",PRX,Defenders,Time Expired
3Sunset,4,"""3-1""",GX,Attackers,Elimination
3Sunset,5,"""4-1""",GX,Attackers,Elimination
3Sunset,6,"""4-2""",PRX,Defenders,Defuse
3Sunset,7,"""5-2""",GX,Attackers,Elimination
3Sunset,8,"""6-2""",GX,Attackers,Spike Detonation
3Sunset,9,"""6-3""",PRX,Defenders,Time Expired
3Sunset,10,"""6-4""",PRX,Defenders,Elimination
3Sunset,11,"""7-4""",GX,Attackers,Elimination
3Sunset,12,"""7-5""",PRX,Defenders,Elimination
3Sunset,13,"""8-5""",PRX,Defenders,Defuse
3Sunset,14,"""9-5""",PRX,Defenders,Elimination
3Sunset,15,"""10-5""",PRX,Defenders,Elimination
3Sunset,16,"""11-5""",PRX,Defenders,Elimination
3Sunset,17,"""12-5""",PRX,Defenders,Elimination
3Sunset,18,"""12-6""",GX,Attackers,Elimination
3Sunset,19,"""13-6""",PRX,Defenders,Defuse
3Sunset,20,"""""",,,
3Sunset,21,"""""",,,
3Sunset,22,"""""",,,
3Sunset,23,"""""",,,
3Sunset,24,"""""",,,
