Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""0-1""",TL,Attackers,Elimination
1Abyss,2,"""0-2""",TL,Attackers,Elimination
1Abyss,3,"""1-2""",FUT,Defenders,Defuse
1Abyss,4,"""1-3""",TL,Attackers,Elimination
1Abyss,5,"""1-4""",TL,Attackers,Elimination
1Abyss,6,"""2-4""",FUT,Defenders,Defuse
1Abyss,7,"""2-5""",TL,Attackers,Elimination
1Abyss,8,"""3-5""",FUT,Defenders,Defuse
1Abyss,9,"""3-6""",TL,Attackers,Spike Detonation
1Abyss,10,"""3-7""",TL,Attackers,Elimination
1Abyss,11,"""3-8""",TL,Attackers,Elimination
1Abyss,12,"""4-8""",FUT,Defenders,Elimination
1Abyss,13,"""4-9""",FUT,Defenders,Elimination
1Abyss,14,"""4-10""",FUT,Defenders,Defuse
1Abyss,15,"""5-10""",TL,Attackers,Elimination
1Abyss,16,"""6-10""",TL,Attackers,Spike Detonation
1Abyss,17,"""6-11""",FUT,Defenders,Elimination
1Abyss,18,"""6-12""",FUT,Defenders,Defuse
1Abyss,19,"""7-12""",TL,Attackers,Elimination
1Abyss,20,"""7-13""",FUT,Defenders,Defuse
1Abyss,21,"""""",,,
1Abyss,22,"""""",,,
1Abyss,23,"""""",,,
1Abyss,24,"""""",,,
