Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
cb,NOVA,Map_1_1Ascent,All,Tejo,,306,24,14,8,+10,,,,,,
o0o0o,NOVA,Map_1_1Ascent,All,Breach,,203,17,18,12,-1,,,,,,
Ezeir,NOVA,Map_1_1Ascent,All,Omen,,201,17,17,5,0,,,,,,
GuanG,NOVA,Map_1_1Ascent,All,Killjoy,,200,18,18,2,0,,,,,,
OBONE,NOVA,Map_1_1Ascent,All,Yoru,,125,11,17,2,-6,,,,,,
S1Mon,EDG,Map_1_1Ascent,All,Kayo,,273,25,19,8,+6,,,,,,
ZmjjKK,EDG,Map_1_1Ascent,All,Jett,,233,19,19,8,0,,,,,,
nobody,EDG,Map_1_1Ascent,All,Sova,,207,17,17,6,0,,,,,,
CHICHOO,EDG,Map_1_1Ascent,All,Vyse,,193,16,14,8,+2,,,,,,
Smoggy,EDG,Map_1_1Ascent,All,Omen,,96,7,18,16,-11,,,,,,
cb,NOVA,Map_1_1Ascent,Attack,Tejo,,,,,,,,,
o0o0o,NOVA,Map_1_1Ascent,Attack,Breach,,,,,,,,,
Ezeir,NOVA,Map_1_1Ascent,Attack,Omen,,,,,,,,,
GuanG,NOVA,Map_1_1Ascent,Attack,Killjoy,,,,,,,,,
OBONE,NOVA,Map_1_1Ascent,Attack,Yoru,,,,,,,,,
S1Mon,EDG,Map_1_1Ascent,Attack,Kayo,,,,,,,,,
ZmjjKK,EDG,Map_1_1Ascent,Attack,Jett,,,,,,,,,
nobody,EDG,Map_1_1Ascent,Attack,Sova,,,,,,,,,
CHICHOO,EDG,Map_1_1Ascent,Attack,Vyse,,,,,,,,,
Smoggy,EDG,Map_1_1Ascent,Attack,Omen,,,,,,,,,
cb,NOVA,Map_1_1Ascent,Defend,Tejo,,,,,,,,,
o0o0o,NOVA,Map_1_1Ascent,Defend,Breach,,,,,,,,,
Ezeir,NOVA,Map_1_1Ascent,Defend,Omen,,,,,,,,,
GuanG,NOVA,Map_1_1Ascent,Defend,Killjoy,,,,,,,,,
OBONE,NOVA,Map_1_1Ascent,Defend,Yoru,,,,,,,,,
S1Mon,EDG,Map_1_1Ascent,Defend,Kayo,,,,,,,,,
ZmjjKK,EDG,Map_1_1Ascent,Defend,Jett,,,,,,,,,
nobody,EDG,Map_1_1Ascent,Defend,Sova,,,,,,,,,
CHICHOO,EDG,Map_1_1Ascent,Defend,Vyse,,,,,,,,,
Smoggy,EDG,Map_1_1Ascent,Defend,Omen,,,,,,,,,
