Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Alfajer,FNC,All_Maps,All,"Killjoy, Sage",1.46,278,64,36,15,+28,76%,190,38%,9,8,+1
kaajak,FNC,All_Maps,All,"Yoru, Raze",1.34,227,52,33,15,+19,75%,155,30%,9,7,+2
crashies,FNC,All_Maps,All,"Sova, Fade",0.92,158,37,39,13,-2,67%,106,26%,3,2,+1
Chronicle,FNC,All_Maps,All,"Viper, Vyse",0.91,177,36,44,23,-8,70%,126,25%,6,7,-1
Boaster,FNC,All_Maps,All,Omen,0.78,138,27,42,26,-15,71%,79,17%,5,7,-2
BeYN,DRX,All_Maps,All,"Sova, Fade",1.00,165,35,38,16,-3,70%,118,22%,4,3,+1
Flashback,DRX,All_Maps,All,"Neon, Yoru",0.96,228,49,47,9,+2,70%,145,21%,14,7,+7
MaKo,DRX,All_Maps,All,Omen,0.94,175,37,40,17,-3,70%,114,22%,6,9,-3
HYUNMIN,DRX,All_Maps,All,Waylay,0.93,196,43,44,11,-1,76%,128,37%,5,8,-3
free1ng,DRX,All_Maps,All,"Cypher, Vyse",0.68,134,30,47,9,-17,57%,92,36%,2,5,-3
Alfajer,FNC,All_Maps,Attack,"Killjoy, Sage",1.66,310,43,20,9,+23,86%,216,40%,4,3,+1
kaajak,FNC,All_Maps,Attack,"Yoru, Raze",1.24,225,27,20,11,+7,75%,153,26%,5,6,-1
crashies,FNC,All_Maps,Attack,"Sova, Fade",1.16,174,26,18,9,+8,75%,114,38%,1,2,-1
Chronicle,FNC,All_Maps,Attack,"Viper, Vyse",0.95,164,19,23,18,-4,75%,120,24%,3,3,0
Boaster,FNC,All_Maps,Attack,Omen,0.99,140,17,19,17,-2,75%,81,18%,3,6,-3
BeYN,DRX,All_Maps,Attack,"Sova, Fade",1.29,175,17,11,8,+6,81%,126,27%,1,1,0
Flashback,DRX,All_Maps,Attack,"Neon, Yoru",1.01,222,22,19,1,+3,70%,145,31%,7,5,+2
MaKo,DRX,All_Maps,Attack,Omen,0.98,168,15,15,9,0,78%,110,25%,1,4,-3
HYUNMIN,DRX,All_Maps,Attack,Waylay,1.19,252,23,18,9,+5,78%,162,32%,2,5,-3
free1ng,DRX,All_Maps,Attack,"Cypher, Vyse",0.80,174,17,21,4,-4,63%,116,41%,0,1,-1
Alfajer,FNC,All_Maps,Defend,"Killjoy, Sage",1.20,232,21,16,6,+5,63%,154,33%,5,5,0
kaajak,FNC,All_Maps,Defend,"Yoru, Raze",1.47,239,25,13,4,+12,74%,157,40%,4,1,+3
crashies,FNC,All_Maps,Defend,"Sova, Fade",0.60,137,11,21,4,-10,56%,96,15%,2,0,+2
Chronicle,FNC,All_Maps,Defend,"Viper, Vyse",0.85,192,17,21,5,-4,63%,134,25%,3,4,-1
Boaster,FNC,All_Maps,Defend,Omen,0.50,134,10,23,9,-13,67%,76,15%,2,1,+1
BeYN,DRX,All_Maps,Defend,"Sova, Fade",0.78,162,18,27,8,-9,61%,112,19%,3,2,+1
Flashback,DRX,All_Maps,Defend,"Neon, Yoru",0.92,230,27,28,8,-1,69%,145,17%,7,2,+5
MaKo,DRX,All_Maps,Defend,Omen,0.92,187,22,25,8,-3,64%,117,21%,5,5,0
HYUNMIN,DRX,All_Maps,Defend,Waylay,0.74,155,20,26,2,-6,75%,102,46%,3,3,0
free1ng,DRX,All_Maps,Defend,"Cypher, Vyse",0.60,106,13,26,5,-13,53%,73,32%,2,4,-2
