Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
Alfajer,FNC,Map_3_3Lotus,All,Killjoy,1.76,326,20,10,9,+10,89%,223,37%,3,1,+2
kaajak,FNC,Map_3_3Lotus,All,Raze,1.39,203,14,7,5,+7,78%,129,27%,2,2,0
crashies,FNC,Map_3_3Lotus,All,Fade,1.06,183,13,11,4,+2,72%,109,42%,2,1,+1
Boaster,FNC,Map_3_3Lotus,All,Omen,0.99,144,9,10,9,-1,83%,86,9%,2,4,-2
Chronicle,FNC,Map_3_3Lotus,All,Viper,0.85,156,10,13,8,-3,78%,125,24%,1,0,+1
HYUNMIN,DRX,Map_3_3Lotus,All,Waylay,0.99,187,13,12,0,+1,72%,115,39%,1,1,0
Flashback,DRX,Map_3_3Lotus,All,Yoru,0.93,240,15,14,4,+1,61%,152,17%,2,3,-1
free1ng,DRX,Map_3_3Lotus,All,Vyse,0.77,134,8,12,4,-4,61%,98,43%,1,1,0
BeYN,DRX,Map_3_3Lotus,All,Fade,0.71,140,9,13,2,-4,61%,86,25%,2,3,-1
MaKo,DRX,Map_3_3Lotus,All,Omen,0.49,116,6,15,2,-9,72%,77,29%,2,2,0
Alfajer,FNC,Map_3_3Lotus,Attack,Killjoy,1.77,310,13,6,5,+7,83%,215,33%,1,1,0
kaajak,FNC,Map_3_3Lotus,Attack,Raze,0.94,138,5,6,3,-1,67%,87,11%,1,2,-1
crashies,FNC,Map_3_3Lotus,Attack,Fade,0.70,131,6,8,2,-2,58%,72,50%,0,1,-1
Boaster,FNC,Map_3_3Lotus,Attack,Omen,1.23,173,8,6,6,+2,75%,100,10%,1,4,-3
Chronicle,FNC,Map_3_3Lotus,Attack,Viper,0.74,134,5,9,6,-4,75%,122,25%,1,0,+1
HYUNMIN,DRX,Map_3_3Lotus,Attack,Waylay,0.75,243,5,6,0,-1,50%,140,33%,0,1,-1
Flashback,DRX,Map_3_3Lotus,Attack,Yoru,0.45,203,4,6,0,-2,33%,139,25%,0,3,-3
free1ng,DRX,Map_3_3Lotus,Attack,Vyse,0.48,155,3,6,0,-3,50%,109,67%,0,0,0
BeYN,DRX,Map_3_3Lotus,Attack,Fade,0.63,128,3,5,0,-2,50%,104,33%,0,1,-1
MaKo,DRX,Map_3_3Lotus,Attack,Omen,0.19,58,1,6,1,-5,67%,38,75%,0,1,-1
Alfajer,FNC,Map_3_3Lotus,Defend,Killjoy,1.73,358,7,4,4,+3,100%,239,47%,2,0,+2
kaajak,FNC,Map_3_3Lotus,Defend,Raze,2.31,336,9,1,2,+8,100%,211,55%,1,0,+1
crashies,FNC,Map_3_3Lotus,Defend,Fade,1.78,289,7,3,2,+4,100%,184,36%,2,0,+2
Boaster,FNC,Map_3_3Lotus,Defend,Omen,0.49,86,1,4,3,-3,100%,58,6%,1,0,+1
Chronicle,FNC,Map_3_3Lotus,Defend,Viper,1.07,201,5,4,2,+1,83%,133,23%,0,0,0
HYUNMIN,DRX,Map_3_3Lotus,Defend,Waylay,1.11,160,8,6,0,+2,83%,102,44%,1,0,+1
Flashback,DRX,Map_3_3Lotus,Defend,Yoru,1.16,259,11,8,4,+3,75%,159,16%,2,0,+2
free1ng,DRX,Map_3_3Lotus,Defend,Vyse,0.91,125,5,6,4,-1,67%,93,35%,1,1,0
BeYN,DRX,Map_3_3Lotus,Defend,Fade,0.75,147,6,8,2,-2,67%,78,21%,2,2,0
MaKo,DRX,Map_3_3Lotus,Defend,Omen,0.64,145,5,9,1,-4,75%,96,20%,2,1,+1
