(BANK) BLG TL (BANK),1 0.2k 0.2k,2 2.2k $$ 9.4k,3 11.0k $$ $$$ 1.4k,4 1.1k $$$ $$$ 13.8k,5 6.7k $ $$$ 19.9k,6 1.6k $$$ $$$ 26.6k,7 6.4k $$ $$$ 15.1k,8 7.5k $$ $$$ 14.7k,9 1.2k $$ $$$ 17.4k,10 1.9k $$ $$$ 27.1k,11 0.4k $$ $$$ 26.5k,12 4.1k $$$ $$$ 12.9k
(BANK) BLG TL (BANK),13 0.2k 0.2k,14 4.2k $$ 9.5k,15 15.1k $$$ $$$ 0.6k,16 5.3k $$$ $$$ 14.0k,17 14.5k $$$ $$$ 3.6k,18 16.1k $$$ $ 9.2k,19 24.2k $$$ $$$ 2.2k,20 26.4k $$$ $$ 1.1k,21 17.3k $$$ $$$ 11.5k,22 13.7k $$$ $$$ 10.8k,23 28.3k $$$ $$$ 1.8k,
