Map,Round Number,Score,Winning Team,Winning Side,Win Method
2Lotus,1,"""1-0""",PRX,Defenders,Defuse
2Lotus,2,"""1-1""",GE,Attackers,Elimination
2Lotus,3,"""1-2""",GE,Attackers,Elimination
2Lotus,4,"""2-2""",PRX,Defenders,Defuse
2Lotus,5,"""2-3""",GE,Attackers,Spike Detonation
2Lotus,6,"""3-3""",PRX,Defenders,Defuse
2Lotus,7,"""4-3""",PRX,Defenders,Defuse
2Lotus,8,"""5-3""",PRX,Defenders,Elimination
2Lotus,9,"""6-3""",PRX,Defenders,Elimination
2Lotus,10,"""6-4""",GE,Attackers,Elimination
2Lotus,11,"""6-5""",GE,Attackers,Elimination
2Lotus,12,"""7-5""",PRX,Defenders,Defuse
2Lotus,13,"""7-6""",PRX,Defenders,Elimination
2Lotus,14,"""7-7""",PRX,Defenders,Defuse
2Lotus,15,"""8-7""",GE,Attackers,Elimination
2Lotus,16,"""8-8""",PRX,Defenders,Defuse
2Lotus,17,"""9-8""",GE,Attackers,Spike Detonation
2Lotus,18,"""10-8""",GE,Attackers,Elimination
2Lotus,19,"""11-8""",GE,Attackers,Spike Detonation
2Lotus,20,"""12-8""",GE,Attackers,Elimination
2Lotus,21,"""12-9""",PRX,Defenders,Defuse
2Lotus,22,"""13-9""",GE,Attackers,Elimination
2Lotus,23,"""""",,,
2Lotus,24,"""""",,,
