,,2K,3K,4K,5K,1v1,1v2,1v3,1v4,1v5,ECON,PL,DE
MOLSI APK,,,1 Round 13 Boaster kaajak crashies,,,,,,,,43,4,1
AvovA APK,,2 Round 7 Boaster Alfajer Round 15 kaajak Alfajer,,,,,1 Round 11 crashies kaajak,,,,42,0,1
Governor APK,,3 Round 6 Alfajer kaajak Round 7 crashies Chronicle Round 11 Chronicle Alfajer,,,,,,,,,48,0,0
florescent APK,,,,,,,,,,,37,1,0
batujnax APK,,4 Round 2 Alfajer Boaster Round 3 kaajak Chronicle Round 9 kaajak crashies Round 12 Alfajer Boaster,1 Round 18 Alfajer kaajak crashies,,,,,,,,74,0,0
crashies FNC,,5 Round 2 MOLSI batujnax Round 3 Governor batujnax Round 4 MOLSI Governor Round 11 MOLSI batujnax Round 15 AvovA MOLSI,1 Round 5 AvovA MOLSI florescent,,,,,,,,68,4,1
Boaster FNC,,3 Round 1 batujnax AvovA Round 13 Governor florescent Round 18 AvovA batujnax,,,,1 Round 6 Governor,1 Round 18 AvovA batujnax,,,,33,4,1
Chronicle FNC,,3 Round 3 MOLSI AvovA Round 8 AvovA MOLSI Round 18 MOLSI Governor,,,,,,,,,82,1,0
kaajak FNC,,6 Round 1 Governor florescent Round 2 Governor florescent Round 4 AvovA batujnax Round 6 florescent MOLSI Round 11 Governor AvovA Round 15 batujnax Governor,1 Round 14 florescent Governor batujnax,,,,,,,,61,2,1
Alfajer FNC,,2 Round 8 Governor batujnax Round 13 MOLSI batujnax,1 Round 10 florescent AvovA batujnax,,,,,,,,49,0,0
