Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Haven,1,"""0-1""",100T,Attackers,Elimination
1Haven,2,"""0-2""",100T,Attackers,Spike Detonation
1Haven,3,"""1-2""",SEN,Defenders,Defuse
1Haven,4,"""2-2""",SEN,Defenders,Defuse
1Haven,5,"""2-3""",100T,Attackers,Spike Detonation
1Haven,6,"""2-4""",100T,Attackers,Elimination
1Haven,7,"""3-4""",SEN,Defenders,Defuse
1Haven,8,"""3-5""",100T,Attackers,Elimination
1Haven,9,"""3-6""",100T,Attackers,Spike Detonation
1Haven,10,"""3-7""",100T,Attackers,Elimination
1Haven,11,"""3-8""",100T,Attackers,Elimination
1Haven,12,"""3-9""",100T,Attackers,Elimination
1Haven,13,"""4-9""",100T,Attackers,Elimination
1Haven,14,"""5-9""",100T,Attackers,Elimination
1Haven,15,"""5-10""",SEN,Defenders,Elimination
1Haven,16,"""6-10""",100T,Attackers,Spike Detonation
1Haven,17,"""7-10""",100T,Attackers,Elimination
1Haven,18,"""7-11""",SEN,Defenders,Elimination
1Haven,19,"""7-12""",SEN,Defenders,Elimination
1Haven,20,"""7-13""",SEN,Defenders,Defuse
1Haven,21,"""""",,,
1Haven,22,"""""",,,
1Haven,23,"""""",,,
1Haven,24,"""""",,,
