Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
dgzin,LOUD,Map_1_1Lotus,All,Neon,1.56,337,32,19,4,+13,81%,203,32%,11,2,+9
pANcada,LOUD,Map_1_1Lotus,All,Omen,1.26,200,19,16,11,+3,81%,128,33%,2,2,0
tuyz,LOUD,Map_1_1Lotus,All,Cypher,0.72,96,10,15,2,-5,62%,77,38%,0,2,-2
cauanzin,LOUD,Map_1_1Lotus,All,Fade,0.70,164,13,20,8,-7,65%,117,19%,1,3,-2
v1nny,LOUD,Map_1_1Lotus,All,Breach,0.61,116,9,20,12,-11,69%,79,24%,0,3,-3
lz,2G,Map_1_1Lotus,All,Omen,1.21,264,25,18,4,+7,81%,162,52%,4,3,+1
gobera,2G,Map_1_1Lotus,All,Tejo,1.12,188,17,15,6,+2,77%,131,28%,1,1,0
Askia,2G,Map_1_1Lotus,All,Yoru,1.00,192,18,16,3,+2,62%,133,34%,5,4,+1
PxS,2G,Map_1_1Lotus,All,Breach,0.94,166,14,17,11,-3,65%,111,22%,2,4,-2
silentzz,2G,Map_1_1Lotus,All,Vyse,0.89,189,16,17,6,-1,73%,136,40%,0,2,-2
dgzin,LOUD,Map_1_1Lotus,Attack,Neon,1.35,297,14,8,0,+6,77%,165,31%,5,1,+4
pANcada,LOUD,Map_1_1Lotus,Attack,Omen,1.46,236,11,8,5,+3,92%,161,39%,1,1,0
tuyz,LOUD,Map_1_1Lotus,Attack,Cypher,0.44,65,3,8,0,-5,54%,59,36%,0,2,-2
cauanzin,LOUD,Map_1_1Lotus,Attack,Fade,0.69,155,6,9,4,-3,62%,126,20%,0,2,-2
v1nny,LOUD,Map_1_1Lotus,Attack,Breach,0.47,95,4,10,2,-6,54%,65,27%,0,1,-1
lz,2G,Map_1_1Lotus,Attack,Omen,1.24,282,14,9,2,+5,92%,191,50%,1,1,0
gobera,2G,Map_1_1Lotus,Attack,Tejo,1.39,263,11,8,4,+3,85%,180,33%,1,0,+1
Askia,2G,Map_1_1Lotus,Attack,Yoru,0.90,199,9,9,3,0,69%,151,37%,1,2,-1
PxS,2G,Map_1_1Lotus,Attack,Breach,0.75,151,7,9,2,-2,69%,103,26%,2,4,-2
silentzz,2G,Map_1_1Lotus,Attack,Vyse,0.61,146,6,10,2,-4,62%,106,41%,0,1,-1
dgzin,LOUD,Map_1_1Lotus,Defend,Neon,1.76,379,18,11,4,+7,85%,242,32%,6,1,+5
pANcada,LOUD,Map_1_1Lotus,Defend,Omen,1.06,165,8,8,6,0,69%,95,25%,1,1,0
tuyz,LOUD,Map_1_1Lotus,Defend,Cypher,0.99,128,7,7,2,0,69%,95,39%,0,0,0
cauanzin,LOUD,Map_1_1Lotus,Defend,Fade,0.70,175,7,11,4,-4,69%,107,19%,1,1,0
v1nny,LOUD,Map_1_1Lotus,Defend,Breach,0.74,139,5,10,10,-5,85%,93,23%,0,2,-2
lz,2G,Map_1_1Lotus,Defend,Omen,1.19,247,11,9,2,+2,69%,132,55%,3,2,+1
gobera,2G,Map_1_1Lotus,Defend,Tejo,0.85,114,6,7,2,-1,69%,81,19%,0,1,-1
Askia,2G,Map_1_1Lotus,Defend,Yoru,1.09,185,9,7,0,+2,54%,116,30%,4,2,+2
PxS,2G,Map_1_1Lotus,Defend,Breach,1.13,181,7,8,9,-1,62%,119,19%,0,0,0
silentzz,2G,Map_1_1Lotus,Defend,Vyse,1.17,233,10,7,4,+3,85%,166,39%,0,1,-1
