Player,Team,Map,Side,Agents,R2.0,ACS,K,D,A,K/D,KAST,ADR,HS%,FK,FD,FK/FD
pANcada,LOUD,Map_2_2Pearl,All,Astra,1.38,286,24,18,7,+6,71%,187,32%,2,0,+2
cauanzin,LOUD,Map_2_2Pearl,All,Tejo,1.12,220,18,19,8,-1,71%,145,18%,2,5,-3
dgzin,LOUD,Map_2_2Pearl,All,Yoru,1.02,224,19,17,5,+2,58%,131,22%,5,5,0
tuyz,LOUD,Map_2_2Pearl,All,Vyse,0.86,163,15,17,5,-2,63%,126,28%,0,0,0
v1nny,LOUD,Map_2_2Pearl,All,Kayo,0.66,128,11,19,17,-8,79%,87,24%,0,5,-5
gobera,2G,Map_2_2Pearl,All,Tejo,1.21,253,21,17,7,+4,88%,168,27%,2,0,+2
Askia,2G,Map_2_2Pearl,All,Yoru,1.08,248,20,17,7,+3,75%,151,40%,6,5,+1
silentzz,2G,Map_2_2Pearl,All,Vyse,1.06,214,18,17,6,+1,83%,143,48%,5,2,+3
PxS,2G,Map_2_2Pearl,All,Fade,0.89,182,16,19,10,-3,79%,124,45%,2,1,+1
lz,2G,Map_2_2Pearl,All,Astra,0.80,156,15,17,11,-2,83%,98,24%,0,1,-1
pANcada,LOUD,Map_2_2Pearl,Attack,Astra,1.22,248,10,9,4,+1,75%,168,26%,1,0,+1
cauanzin,LOUD,Map_2_2Pearl,Attack,Tejo,1.07,187,9,9,2,0,67%,102,17%,1,3,-2
dgzin,LOUD,Map_2_2Pearl,Attack,Yoru,0.76,200,8,10,2,-2,67%,122,21%,2,2,0
tuyz,LOUD,Map_2_2Pearl,Attack,Vyse,0.73,201,9,11,2,-2,67%,140,42%,0,0,0
v1nny,LOUD,Map_2_2Pearl,Attack,Kayo,1.00,188,9,9,6,0,83%,118,27%,0,3,-3
gobera,2G,Map_2_2Pearl,Attack,Tejo,1.13,211,9,8,3,+1,83%,142,24%,1,0,+1
Askia,2G,Map_2_2Pearl,Attack,Yoru,1.13,263,11,8,3,+3,75%,145,32%,4,3,+1
silentzz,2G,Map_2_2Pearl,Attack,Vyse,0.91,168,7,8,2,-1,83%,111,50%,1,1,0
PxS,2G,Map_2_2Pearl,Attack,Fade,0.83,192,8,10,6,-2,83%,116,44%,1,0,+1
lz,2G,Map_2_2Pearl,Attack,Astra,0.72,159,7,8,4,-1,75%,103,25%,0,1,-1
pANcada,LOUD,Map_2_2Pearl,Defend,Astra,1.54,325,14,9,3,+5,67%,207,37%,1,0,+1
cauanzin,LOUD,Map_2_2Pearl,Defend,Tejo,1.16,254,9,10,6,-1,75%,189,18%,1,2,-1
dgzin,LOUD,Map_2_2Pearl,Defend,Yoru,1.27,250,11,7,3,+4,50%,140,22%,3,3,0
tuyz,LOUD,Map_2_2Pearl,Defend,Vyse,0.98,127,6,6,3,0,58%,113,18%,0,0,0
v1nny,LOUD,Map_2_2Pearl,Defend,Kayo,0.32,68,2,10,11,-8,75%,57,17%,0,2,-2
gobera,2G,Map_2_2Pearl,Defend,Tejo,1.29,296,12,9,4,+3,92%,194,29%,1,0,+1
Askia,2G,Map_2_2Pearl,Defend,Yoru,1.02,234,9,9,4,0,75%,157,50%,2,2,0
silentzz,2G,Map_2_2Pearl,Defend,Vyse,1.22,261,11,9,4,+2,83%,175,46%,4,1,+3
PxS,2G,Map_2_2Pearl,Defend,Fade,0.96,173,8,9,4,-1,75%,132,47%,1,1,0
lz,2G,Map_2_2Pearl,Defend,Astra,0.88,153,8,9,7,-1,92%,93,24%,0,0,0
