(BANK) MKOI BBL (BANK),1 0.1k 0.9k,2 1.3k $$ $$ 1.4k,3 3.9k $$ $$ 6.2k,4 5.7k $$$ $$$ 1.5k,5 5.6k $$$ $$ 0.6k,6 4.9k $$$ $$$ 9.8k,7 13.1k $$$ $$$ 0.4k,8 3.2k $$ $$$ 6.3k,9 11.1k $ $$$ 9.7k,10 4.4k $$$ $$$ 12.0k,11 0.3k $$ $$$ 9.5k,12 0.2k $$ $$$ 15.3k
(BANK) MKOI BBL (BANK),13 0.5k 0.1k,14 11.3k $$ 1.0k,15 0.8k $$$ $$ 10.1k,16 7.6k $$$ $$$ 2.1k,17 2.0k $$ $$ 2.5k,18 1.8k $$ $$$ 7.3k,19 0.5k $$ $$$ 5.8k,,,,,
