Map,Round Number,Score,Winning Team,Winning Side,Win Method
3Haven,1,"""1-0""",TL,Defenders,Elimination
3Haven,2,"""2-0""",TL,Defenders,Elimination
3Haven,3,"""3-0""",TL,Defenders,Defuse
3Haven,4,"""3-1""",APK,Attackers,Elimination
3Haven,5,"""4-1""",TL,Defenders,Defuse
3Haven,6,"""5-1""",TL,Defenders,Elimination
3Haven,7,"""6-1""",TL,Defenders,Elimination
3Haven,8,"""7-1""",TL,Defenders,Elimination
3Haven,9,"""8-1""",TL,Defenders,Elimination
3Haven,10,"""8-2""",APK,Attackers,Spike Detonation
3Haven,11,"""8-3""",APK,Attackers,Elimination
3Haven,12,"""9-3""",TL,Defenders,Elimination
3Haven,13,"""10-3""",APK,Attackers,Elimination
3Haven,14,"""11-3""",APK,Attackers,Elimination
3Haven,15,"""11-4""",TL,Defenders,Elimination
3Haven,16,"""11-5""",TL,Defenders,Elimination
3Haven,17,"""11-6""",TL,Defenders,Elimination
3Haven,18,"""12-6""",APK,Attackers,Elimination
3Haven,19,"""13-6""",APK,Attackers,Elimination
3Haven,20,"""""",,,
3Haven,21,"""""",,,
3Haven,22,"""""",,,
3Haven,23,"""""",,,
3Haven,24,"""""",,,
