Map,Round Number,Score,Winning Team,Winning Side,Win Method
1Abyss,1,"""0-1""",APK,Attackers,Elimination
1Abyss,2,"""0-2""",APK,Attackers,Spike Detonation
1Abyss,3,"""1-2""",TL,Defenders,Defuse
1Abyss,4,"""1-3""",APK,Attackers,Elimination
1Abyss,5,"""1-4""",APK,Attackers,Elimination
1Abyss,6,"""2-4""",TL,Defenders,Defuse
1Abyss,7,"""3-4""",TL,Defenders,Elimination
1Abyss,8,"""4-4""",TL,Defenders,Elimination
1Abyss,9,"""4-5""",APK,Attackers,Elimination
1Abyss,10,"""5-5""",TL,Defenders,Defuse
1Abyss,11,"""6-5""",TL,Defenders,Defuse
1Abyss,12,"""6-6""",APK,Attackers,Elimination
1Abyss,13,"""7-6""",APK,Attackers,Elimination
1Abyss,14,"""8-6""",APK,Attackers,Elimination
1Abyss,15,"""8-7""",TL,Defenders,Defuse
1Abyss,16,"""9-7""",APK,Attackers,Elimination
1Abyss,17,"""10-7""",APK,Attackers,Elimination
1Abyss,18,"""11-7""",APK,Attackers,Elimination
1Abyss,19,"""12-7""",APK,Attackers,Elimination
1Abyss,20,"""12-8""",TL,Defenders,Elimination
1Abyss,21,"""12-9""",TL,Defenders,Elimination
1Abyss,22,"""13-9""",APK,Attackers,Elimination
1Abyss,23,"""""",,,
1Abyss,24,"""""",,,
